LIGHT (lux),SOUND LEVEL (dB),Time,YYYY-MO-DD HH-MI-SS_SSS
229.8,67.195,2152517,2019-03-26 14:06:23:522
230.1,66.864,2153015,2019-03-26 14:06:24:020
230.1,66.447,2153514,2019-03-26 14:06:24:519
229.4,66.689,2154014,2019-03-26 14:06:25:019
230.1,66.278,2154514,2019-03-26 14:06:25:519
230.1,66.168,2155014,2019-03-26 14:06:26:019
230.1,65.933,2155514,2019-03-26 14:06:26:519
230.1,64.905,2156015,2019-03-26 14:06:27:020
230.1,64.333,2156515,2019-03-26 14:06:27:520
230.2,65.548,2157014,2019-03-26 14:06:28:019
230.4,65.563,2157514,2019-03-26 14:06:28:519
230.4,65.148,2158014,2019-03-26 14:06:29:019
230,65.537,2158515,2019-03-26 14:06:29:520
230,65.852,2159014,2019-03-26 14:06:30:019
230.4,66.24,2159514,2019-03-26 14:06:30:519
230.6,66.294,2160014,2019-03-26 14:06:31:019
230,66.065,2160515,2019-03-26 14:06:31:520
230.4,65.493,2161015,2019-03-26 14:06:32:020
230.3,65.482,2161514,2019-03-26 14:06:32:519
230.4,65.325,2162014,2019-03-26 14:06:33:019
230,65.487,2162514,2019-03-26 14:06:33:519
230.4,65.655,2163015,2019-03-26 14:06:34:020
230.2,65.906,2163515,2019-03-26 14:06:34:520
230.3,66.118,2164014,2019-03-26 14:06:35:019
230.5,66.288,2164514,2019-03-26 14:06:35:519
230.1,65.328,2165014,2019-03-26 14:06:36:019
230.1,64.248,2165514,2019-03-26 14:06:36:519
230.1,64.813,2166014,2019-03-26 14:06:37:019
230.3,65.739,2166515,2019-03-26 14:06:37:520
230.7,64.517,2167014,2019-03-26 14:06:38:019
230.3,65.19,2167515,2019-03-26 14:06:38:520
230.5,65.268,2168015,2019-03-26 14:06:39:020
230.1,65.341,2168515,2019-03-26 14:06:39:520
230.1,66.185,2169014,2019-03-26 14:06:40:019
230.1,65.922,2169514,2019-03-26 14:06:40:519
230.1,65.518,2170014,2019-03-26 14:06:41:019
229.7,65.434,2170514,2019-03-26 14:06:41:519
230.4,66.164,2171014,2019-03-26 14:06:42:019
230.1,66.055,2171514,2019-03-26 14:06:42:519
230.5,65.094,2172014,2019-03-26 14:06:43:019
230.1,64.892,2172514,2019-03-26 14:06:43:519
230.1,64.566,2173015,2019-03-26 14:06:44:020
229.8,65.268,2173514,2019-03-26 14:06:44:519
230.3,65.692,2174014,2019-03-26 14:06:45:019
230.3,65.533,2174514,2019-03-26 14:06:45:519
230.1,64.861,2175014,2019-03-26 14:06:46:019
230.1,65.785,2175514,2019-03-26 14:06:46:519
230.1,66.071,2176014,2019-03-26 14:06:47:019
230.1,64.796,2176514,2019-03-26 14:06:47:519
230.3,64.89,2177015,2019-03-26 14:06:48:020
230.1,65.666,2177515,2019-03-26 14:06:48:520
230.1,64.806,2178014,2019-03-26 14:06:49:019
230.1,64.984,2178515,2019-03-26 14:06:49:520
230.1,64.283,2179015,2019-03-26 14:06:50:020
230.3,64.947,2179515,2019-03-26 14:06:50:520
230.3,65.409,2180014,2019-03-26 14:06:51:019
230.4,64.833,2180515,2019-03-26 14:06:51:520
230,65.521,2181014,2019-03-26 14:06:52:019
230.7,65.651,2181514,2019-03-26 14:06:52:519
230.4,65.505,2182015,2019-03-26 14:06:53:020
230.6,65.404,2182514,2019-03-26 14:06:53:519
230.7,65.963,2183015,2019-03-26 14:06:54:020
230,65.395,2183514,2019-03-26 14:06:54:519
230.8,64.183,2184015,2019-03-26 14:06:55:020
230.4,64.173,2184514,2019-03-26 14:06:55:519
231,64.629,2185014,2019-03-26 14:06:56:019
230.7,64.746,2185515,2019-03-26 14:06:56:520
230.4,63.736,2186015,2019-03-26 14:06:57:020
230.1,63.69,2186515,2019-03-26 14:06:57:520
230.1,64.947,2187014,2019-03-26 14:06:58:019
230.1,65.977,2187514,2019-03-26 14:06:58:519
230.2,65.881,2188015,2019-03-26 14:06:59:020
229.4,65.683,2188515,2019-03-26 14:06:59:520
229.8,66.09,2189015,2019-03-26 14:07:00:020
230,66.773,2189515,2019-03-26 14:07:00:520
230.1,67.058,2190014,2019-03-26 14:07:01:019
230.1,65.419,2190514,2019-03-26 14:07:01:519
230.1,65.257,2191014,2019-03-26 14:07:02:019
230.1,65.632,2191515,2019-03-26 14:07:02:520
229.8,65.407,2192014,2019-03-26 14:07:03:019
229.9,66.01,2192514,2019-03-26 14:07:03:519
229.4,65.563,2193014,2019-03-26 14:07:04:019
229.1,66.013,2193514,2019-03-26 14:07:04:519
229.1,65.186,2194015,2019-03-26 14:07:05:020
229.4,65.718,2194515,2019-03-26 14:07:05:520
229.5,65.578,2195015,2019-03-26 14:07:06:020
229.5,65.444,2195514,2019-03-26 14:07:06:519
229.5,64.067,2196014,2019-03-26 14:07:07:019
229.5,64.734,2196514,2019-03-26 14:07:07:519
229.5,64.689,2197015,2019-03-26 14:07:08:020
229.5,64.91,2197515,2019-03-26 14:07:08:520
229.5,65.453,2198015,2019-03-26 14:07:09:020
229.5,64.827,2198514,2019-03-26 14:07:09:519
229.5,65.691,2199014,2019-03-26 14:07:10:019
229.5,66.785,2199515,2019-03-26 14:07:10:520
229.1,66.276,2200015,2019-03-26 14:07:11:020
229.5,66.05,2200515,2019-03-26 14:07:11:520
229.1,66.707,2201014,2019-03-26 14:07:12:019
229.5,66.433,2201514,2019-03-26 14:07:12:519
229.5,66.172,2202014,2019-03-26 14:07:13:019
230.1,65.805,2202515,2019-03-26 14:07:13:520
230.1,66.032,2203014,2019-03-26 14:07:14:019
230.1,66.631,2203514,2019-03-26 14:07:14:519
230.1,65.877,2204015,2019-03-26 14:07:15:020
230.1,65.155,2204514,2019-03-26 14:07:15:519
230.1,65.089,2205014,2019-03-26 14:07:16:019
230.5,63.755,2205514,2019-03-26 14:07:16:519
230.1,63.784,2206014,2019-03-26 14:07:17:019
230.1,64.95,2206515,2019-03-26 14:07:17:520
230.1,65.35,2207014,2019-03-26 14:07:18:019
230.1,64.437,2207514,2019-03-26 14:07:18:519
230.1,65.431,2208014,2019-03-26 14:07:19:019
230.1,65.916,2208515,2019-03-26 14:07:19:520
229.8,66.056,2209014,2019-03-26 14:07:20:019
230.4,65.421,2209514,2019-03-26 14:07:20:519
230.1,64.543,2210014,2019-03-26 14:07:21:019
230.1,65.883,2210514,2019-03-26 14:07:21:519
230.1,66.35,2211015,2019-03-26 14:07:22:020
230.3,65.396,2211514,2019-03-26 14:07:22:519
230.1,65.304,2212015,2019-03-26 14:07:23:020
230.5,65.381,2212515,2019-03-26 14:07:23:520
230.5,66.012,2213014,2019-03-26 14:07:24:019
230.4,65.784,2213514,2019-03-26 14:07:24:519
230.3,64.925,2214014,2019-03-26 14:07:25:019
230.1,65.123,2214515,2019-03-26 14:07:25:520
230.3,64.978,2215014,2019-03-26 14:07:26:019
230.5,64.499,2215515,2019-03-26 14:07:26:520
230.7,63.934,2216014,2019-03-26 14:07:27:019
230.1,65.726,2216515,2019-03-26 14:07:27:520
230.4,65.969,2217014,2019-03-26 14:07:28:019
230.3,65.64,2217515,2019-03-26 14:07:28:520
230.3,65.882,2218015,2019-03-26 14:07:29:020
230.1,65.082,2218515,2019-03-26 14:07:29:520
230,65.598,2219014,2019-03-26 14:07:30:019
230.1,64.722,2219515,2019-03-26 14:07:30:520
230.3,65.619,2220014,2019-03-26 14:07:31:019
230.3,65.315,2220514,2019-03-26 14:07:31:519
230.7,64.438,2221014,2019-03-26 14:07:32:019
230.7,64.655,2221515,2019-03-26 14:07:32:520
230.6,65.55,2222015,2019-03-26 14:07:33:020
230.1,65.955,2222514,2019-03-26 14:07:33:519
230.3,65.056,2223015,2019-03-26 14:07:34:020
230.3,65.084,2223515,2019-03-26 14:07:34:520
230.1,64.501,2224014,2019-03-26 14:07:35:019
229.8,64.125,2224515,2019-03-26 14:07:35:520
230,64.334,2225015,2019-03-26 14:07:36:020
230,64.333,2225515,2019-03-26 14:07:36:520
230.1,65.2,2226015,2019-03-26 14:07:37:020
229.5,64.831,2226515,2019-03-26 14:07:37:520
229.2,65.725,2227015,2019-03-26 14:07:38:020
229.5,64.995,2227514,2019-03-26 14:07:38:519
229.2,65.239,2228014,2019-03-26 14:07:39:019
229.5,65.654,2228515,2019-03-26 14:07:39:520
228.9,66.057,2229015,2019-03-26 14:07:40:020
229.5,66.27,2229514,2019-03-26 14:07:40:519
229.5,65.497,2230014,2019-03-26 14:07:41:019
229.5,65.533,2230514,2019-03-26 14:07:41:519
229.2,65.416,2231014,2019-03-26 14:07:42:019
229.4,66.733,2231514,2019-03-26 14:07:42:519
229.8,66.048,2232015,2019-03-26 14:07:43:020
229.8,65.791,2232514,2019-03-26 14:07:43:519
230.1,66.106,2233014,2019-03-26 14:07:44:019
230.1,66.533,2233514,2019-03-26 14:07:44:519
230.4,66.048,2234014,2019-03-26 14:07:45:019
230.7,65.265,2234515,2019-03-26 14:07:45:520
230.1,65.908,2235014,2019-03-26 14:07:46:019
230.3,65.852,2235514,2019-03-26 14:07:46:519
230,66.14,2236014,2019-03-26 14:07:47:019
229.8,66.229,2236514,2019-03-26 14:07:47:519
230.1,65.268,2237014,2019-03-26 14:07:48:019
230.1,64.738,2237514,2019-03-26 14:07:48:519
229.8,65.505,2238014,2019-03-26 14:07:49:019
229.8,65.004,2238514,2019-03-26 14:07:49:519
230.1,65.038,2239014,2019-03-26 14:07:50:019
229.8,65.223,2239514,2019-03-26 14:07:50:519
230.1,65.515,2240014,2019-03-26 14:07:51:019
230.2,66.841,2240515,2019-03-26 14:07:51:520
230.3,66.873,2241015,2019-03-26 14:07:52:020
230.1,67.192,2241514,2019-03-26 14:07:52:519
230.1,66.829,2242014,2019-03-26 14:07:53:019
230,66.694,2242514,2019-03-26 14:07:53:519
230,66.296,2243014,2019-03-26 14:07:54:019
230,66.44,2243514,2019-03-26 14:07:54:519
230.1,65.446,2244014,2019-03-26 14:07:55:019
230,65.918,2244515,2019-03-26 14:07:55:520
230.3,65.9,2245015,2019-03-26 14:07:56:020
230.1,66.619,2245515,2019-03-26 14:07:56:520
230.7,67.132,2246014,2019-03-26 14:07:57:019
230,66.285,2246514,2019-03-26 14:07:57:519
230.4,65.931,2247014,2019-03-26 14:07:58:019
230,66.457,2247515,2019-03-26 14:07:58:520
230.1,66.282,2248014,2019-03-26 14:07:59:019
229.7,65.807,2248514,2019-03-26 14:07:59:519
230.1,63.773,2249015,2019-03-26 14:08:00:020
230.3,64.537,2249515,2019-03-26 14:08:00:520
230.1,66.682,2250014,2019-03-26 14:08:01:019
230.1,66.422,2250514,2019-03-26 14:08:01:519
230.3,66.173,2251015,2019-03-26 14:08:02:020
230.3,66.14,2251515,2019-03-26 14:08:02:520
229.7,67.603,2252014,2019-03-26 14:08:03:019
230.1,66.128,2252514,2019-03-26 14:08:03:519
230.3,65.477,2253014,2019-03-26 14:08:04:019
230.3,65.867,2253514,2019-03-26 14:08:04:519
230,65.929,2254015,2019-03-26 14:08:05:020
230.3,66.602,2254515,2019-03-26 14:08:05:520
230.3,66.31,2255014,2019-03-26 14:08:06:019
230.3,64.714,2255515,2019-03-26 14:08:06:520
230.3,64.423,2256014,2019-03-26 14:08:07:019
230.1,66.085,2256514,2019-03-26 14:08:07:519
229.8,65.834,2257015,2019-03-26 14:08:08:020
229.5,66.201,2257515,2019-03-26 14:08:08:520
229.4,65.585,2258014,2019-03-26 14:08:09:019
229.7,65.717,2258514,2019-03-26 14:08:09:519
229.8,66.01,2259014,2019-03-26 14:08:10:019
229.8,66.662,2259514,2019-03-26 14:08:10:519
229.2,66.066,2260014,2019-03-26 14:08:11:019
229.2,65.47,2260514,2019-03-26 14:08:11:519
229.2,66.911,2261014,2019-03-26 14:08:12:019
229.2,67.191,2261515,2019-03-26 14:08:12:520
229.2,66.44,2262014,2019-03-26 14:08:13:019
229.2,66.158,2262514,2019-03-26 14:08:13:519
229.2,66.344,2263014,2019-03-26 14:08:14:019
229.2,66.569,2263515,2019-03-26 14:08:14:520
228.9,66.324,2264015,2019-03-26 14:08:15:020
229.2,66.806,2264514,2019-03-26 14:08:15:519
229.5,65.079,2265015,2019-03-26 14:08:16:020
229.2,66.845,2265515,2019-03-26 14:08:16:520
229.2,65.793,2266014,2019-03-26 14:08:17:019
229.2,65.896,2266514,2019-03-26 14:08:17:519
229.5,65.058,2267014,2019-03-26 14:08:18:019
229.8,65.119,2267515,2019-03-26 14:08:18:520
230.1,65.54,2268015,2019-03-26 14:08:19:020
230.1,67.234,2268515,2019-03-26 14:08:19:520
229.8,67.168,2269014,2019-03-26 14:08:20:019
230.1,65.689,2269515,2019-03-26 14:08:20:520
230.1,66.284,2270014,2019-03-26 14:08:21:019
230.1,66.395,2270514,2019-03-26 14:08:21:519
230.1,65.936,2271015,2019-03-26 14:08:22:020
230.1,65.124,2271515,2019-03-26 14:08:22:520
230.1,65.341,2272014,2019-03-26 14:08:23:019
230.3,65.782,2272514,2019-03-26 14:08:23:519
230.1,66.209,2273014,2019-03-26 14:08:24:019
230.1,66.119,2273514,2019-03-26 14:08:24:519
230.3,66.451,2274015,2019-03-26 14:08:25:020
230.1,66.205,2274515,2019-03-26 14:08:25:520
230.1,65.865,2275014,2019-03-26 14:08:26:019
230.1,65.36,2275514,2019-03-26 14:08:26:519
230.3,65.354,2276017,2019-03-26 14:08:27:022
230,65.053,2276514,2019-03-26 14:08:27:519
230,63.777,2277015,2019-03-26 14:08:28:020
230.7,64.988,2277515,2019-03-26 14:08:28:520
230,64.752,2278015,2019-03-26 14:08:29:020
230.4,65.588,2278515,2019-03-26 14:08:29:520
231,65.852,2279015,2019-03-26 14:08:30:020
231,65.864,2279514,2019-03-26 14:08:30:519
230.6,66.495,2280014,2019-03-26 14:08:31:019
230.7,67.46,2280514,2019-03-26 14:08:31:519
230.1,66.365,2281014,2019-03-26 14:08:32:019
230,66.482,2281514,2019-03-26 14:08:32:519
230.3,65.532,2282015,2019-03-26 14:08:33:020
230.3,66.221,2282515,2019-03-26 14:08:33:520
230.3,65.571,2283015,2019-03-26 14:08:34:020
229.8,65.548,2283514,2019-03-26 14:08:34:519
229.8,65.375,2284014,2019-03-26 14:08:35:019
230.1,65.404,2284514,2019-03-26 14:08:35:519
229.8,65.774,2285014,2019-03-26 14:08:36:019
230.1,65.991,2285514,2019-03-26 14:08:36:519
230.2,66.076,2286014,2019-03-26 14:08:37:019
229.6,65.993,2286514,2019-03-26 14:08:37:519
229.4,66.68,2287015,2019-03-26 14:08:38:020
229.4,67.222,2287515,2019-03-26 14:08:38:520
229.1,66.22,2288014,2019-03-26 14:08:39:019
229.9,65.437,2288514,2019-03-26 14:08:39:519
229.5,65.794,2289014,2019-03-26 14:08:40:019
229.9,66.177,2289515,2019-03-26 14:08:40:520
229.4,65.232,2290014,2019-03-26 14:08:41:019
229.8,65.861,2290514,2019-03-26 14:08:41:519
230.1,66.415,2291014,2019-03-26 14:08:42:019
230.1,66.192,2291514,2019-03-26 14:08:42:519
230.1,65.997,2292014,2019-03-26 14:08:43:019
230.1,66.013,2292514,2019-03-26 14:08:43:519
230.1,65.707,2293014,2019-03-26 14:08:44:019
230.3,66.131,2293514,2019-03-26 14:08:44:519
230,66.104,2294014,2019-03-26 14:08:45:019
230.1,65.172,2294514,2019-03-26 14:08:45:519
230,65.762,2295014,2019-03-26 14:08:46:019
230.3,65.677,2295515,2019-03-26 14:08:46:520
230.3,65.565,2296015,2019-03-26 14:08:47:020
230.3,66.559,2296514,2019-03-26 14:08:47:519
230.1,66.405,2297014,2019-03-26 14:08:48:019
229.8,67.371,2297514,2019-03-26 14:08:48:519
229.8,66.836,2298014,2019-03-26 14:08:49:019
223.9,66.795,2298514,2019-03-26 14:08:49:519
225.1,65.644,2299014,2019-03-26 14:08:50:019
226.5,65.541,2299514,2019-03-26 14:08:50:519
226.8,64.443,2300014,2019-03-26 14:08:51:019
226.5,65.003,2300514,2019-03-26 14:08:51:519
223.1,64.966,2301015,2019-03-26 14:08:52:020
230.1,65.786,2301515,2019-03-26 14:08:52:520
229.8,65.593,2302014,2019-03-26 14:08:53:019
229.5,66.643,2302514,2019-03-26 14:08:53:519
230.1,66.181,2303015,2019-03-26 14:08:54:020
229.8,66.017,2303514,2019-03-26 14:08:54:519
229.6,65.422,2304014,2019-03-26 14:08:55:019
229.8,64.852,2304515,2019-03-26 14:08:55:520
229.7,64.706,2305014,2019-03-26 14:08:56:019
229.3,64.713,2305514,2019-03-26 14:08:56:519
229.8,64.204,2306015,2019-03-26 14:08:57:020
229.7,64.988,2306514,2019-03-26 14:08:57:519
227.8,65.608,2307014,2019-03-26 14:08:58:019
227.5,65.856,2307515,2019-03-26 14:08:58:520
224.8,65.735,2308015,2019-03-26 14:08:59:020
230.1,66.192,2308514,2019-03-26 14:08:59:519
230.1,66.655,2309014,2019-03-26 14:09:00:019
230.1,65.59,2309514,2019-03-26 14:09:00:519
230.1,65.857,2310014,2019-03-26 14:09:01:019
230.1,65.848,2310515,2019-03-26 14:09:01:520
230.1,66.25,2311015,2019-03-26 14:09:02:020
230.3,65.154,2311514,2019-03-26 14:09:02:519
230,64.944,2312014,2019-03-26 14:09:03:019
230.1,64.282,2312514,2019-03-26 14:09:03:519
230.3,65.147,2313014,2019-03-26 14:09:04:019
230.3,65.01,2313515,2019-03-26 14:09:04:520
230.3,66.011,2314014,2019-03-26 14:09:05:019
230,66.145,2314515,2019-03-26 14:09:05:520
230.3,65.348,2315014,2019-03-26 14:09:06:019
230.3,64.846,2315515,2019-03-26 14:09:06:520
230.3,65.983,2316015,2019-03-26 14:09:07:020
230.1,66.582,2316515,2019-03-26 14:09:07:520
230.1,66.794,2317014,2019-03-26 14:09:08:019
230.1,66.402,2317514,2019-03-26 14:09:08:519
230.3,64.944,2318014,2019-03-26 14:09:09:019
230.3,65.132,2318515,2019-03-26 14:09:09:520
230.3,65.742,2319014,2019-03-26 14:09:10:019
230.6,66.001,2319515,2019-03-26 14:09:10:520
230.6,65.873,2320014,2019-03-26 14:09:11:019
230.7,65.964,2320515,2019-03-26 14:09:11:520
230.6,65.88,2321014,2019-03-26 14:09:12:019
230.2,65.638,2321514,2019-03-26 14:09:12:519
230.4,65.288,2322015,2019-03-26 14:09:13:020
230,65.379,2322515,2019-03-26 14:09:13:520
229.8,65.564,2323015,2019-03-26 14:09:14:020
230.1,64.249,2323514,2019-03-26 14:09:14:519
230,64.086,2324015,2019-03-26 14:09:15:020
230.2,64.413,2324515,2019-03-26 14:09:15:520
230,64.686,2325014,2019-03-26 14:09:16:019
229.7,65.353,2325514,2019-03-26 14:09:16:519
229.7,66.079,2326015,2019-03-26 14:09:17:020
229.5,66.631,2326515,2019-03-26 14:09:17:520
230,65.324,2327014,2019-03-26 14:09:18:019
229.5,65.552,2327514,2019-03-26 14:09:18:519
229.8,65.563,2328014,2019-03-26 14:09:19:019
229.8,66.565,2328515,2019-03-26 14:09:19:520
229.8,66.196,2329015,2019-03-26 14:09:20:020
229.9,65.412,2329515,2019-03-26 14:09:20:520
229.9,65.571,2330014,2019-03-26 14:09:21:019
230.1,65.169,2330514,2019-03-26 14:09:21:519
229.5,65.194,2331014,2019-03-26 14:09:22:019
229.5,65.77,2331515,2019-03-26 14:09:22:520
226.1,66.654,2332014,2019-03-26 14:09:23:019
226.5,65.972,2332514,2019-03-26 14:09:23:519
226.3,65.108,2333014,2019-03-26 14:09:24:019
227.3,65.177,2333515,2019-03-26 14:09:24:520
226.7,65.272,2334014,2019-03-26 14:09:25:019
229.8,65.414,2334514,2019-03-26 14:09:25:519
227,65.26,2335014,2019-03-26 14:09:26:019
225.9,64.342,2335514,2019-03-26 14:09:26:519
220.2,64.895,2336014,2019-03-26 14:09:27:019
230.4,64.606,2336514,2019-03-26 14:09:27:519
230.1,65.574,2337015,2019-03-26 14:09:28:020
230.2,65.457,2337515,2019-03-26 14:09:28:520
226.4,65.35,2338015,2019-03-26 14:09:29:020
226.4,65.784,2338514,2019-03-26 14:09:29:519
226.4,64.445,2339014,2019-03-26 14:09:30:019
226.3,64.653,2339514,2019-03-26 14:09:30:519
226.4,64.666,2340014,2019-03-26 14:09:31:019
226.5,64.226,2340515,2019-03-26 14:09:31:520
225.9,64.638,2341014,2019-03-26 14:09:32:019
219.8,64.142,2341514,2019-03-26 14:09:32:519
223.5,65.202,2342014,2019-03-26 14:09:33:019
223.9,65.736,2342515,2019-03-26 14:09:33:520
218.8,66.184,2343015,2019-03-26 14:09:34:020
218.8,66.142,2343514,2019-03-26 14:09:34:519
218.1,65.526,2344014,2019-03-26 14:09:35:019
218.5,66.131,2344514,2019-03-26 14:09:35:519
221.9,65.496,2345014,2019-03-26 14:09:36:019
227.6,65.484,2345515,2019-03-26 14:09:36:520
224.3,65.166,2346014,2019-03-26 14:09:37:019
228.2,64.219,2346514,2019-03-26 14:09:37:519
227.9,64.632,2347014,2019-03-26 14:09:38:019
228.5,64.533,2347515,2019-03-26 14:09:38:520
227.9,64.865,2348014,2019-03-26 14:09:39:019
228.1,65.321,2348514,2019-03-26 14:09:39:519
227.6,64.484,2349015,2019-03-26 14:09:40:020
227.9,64.752,2349515,2019-03-26 14:09:40:520
229,65.086,2350015,2019-03-26 14:09:41:020
229,65.392,2350514,2019-03-26 14:09:41:519
229.2,65.243,2351016,2019-03-26 14:09:42:021
229.6,65.122,2351515,2019-03-26 14:09:42:520
228.7,65.731,2352014,2019-03-26 14:09:43:019
229,64.95,2352515,2019-03-26 14:09:43:520
229.3,64.572,2353014,2019-03-26 14:09:44:019
229.1,64.226,2353514,2019-03-26 14:09:44:519
229.2,69.106,2354014,2019-03-26 14:09:45:019
229.2,65.82,2354514,2019-03-26 14:09:45:519
229.6,64.342,2355014,2019-03-26 14:09:46:019
229,64.967,2355514,2019-03-26 14:09:46:519
228.4,65.585,2356014,2019-03-26 14:09:47:019
228.7,65.114,2356514,2019-03-26 14:09:47:519
228.9,64.787,2357015,2019-03-26 14:09:48:020
229.1,65.137,2357515,2019-03-26 14:09:48:520
228.6,65.375,2358015,2019-03-26 14:09:49:020
229.3,64.95,2358514,2019-03-26 14:09:49:519
229.3,65.624,2359015,2019-03-26 14:09:50:020
228.4,65.187,2359515,2019-03-26 14:09:50:520
228.7,64.64,2360014,2019-03-26 14:09:51:019
227.9,64.603,2360514,2019-03-26 14:09:51:519
228.2,64.617,2361014,2019-03-26 14:09:52:019
228.2,65.746,2361515,2019-03-26 14:09:52:520
228.1,66.629,2362015,2019-03-26 14:09:53:020
229.1,66.443,2362515,2019-03-26 14:09:53:520
228.5,65.326,2363015,2019-03-26 14:09:54:020
228.4,66.231,2363514,2019-03-26 14:09:54:519
228.8,64.701,2364014,2019-03-26 14:09:55:019
228.7,64.843,2364515,2019-03-26 14:09:55:520
229,65.043,2365015,2019-03-26 14:09:56:020
229.3,65.865,2365514,2019-03-26 14:09:56:519
229,67.043,2366014,2019-03-26 14:09:57:019
228.7,66.691,2366515,2019-03-26 14:09:57:520
228.7,68.306,2367014,2019-03-26 14:09:58:019
229,67.022,2367514,2019-03-26 14:09:58:519
228.9,66.632,2368014,2019-03-26 14:09:59:019
227.2,65.477,2368515,2019-03-26 14:09:59:520
226.7,65.181,2369015,2019-03-26 14:10:00:020
227.5,65.849,2369514,2019-03-26 14:10:00:519
228.7,64.517,2370014,2019-03-26 14:10:01:019
228.4,64.859,2370515,2019-03-26 14:10:01:520
228.8,64.376,2371015,2019-03-26 14:10:02:020
228.8,64.953,2371515,2019-03-26 14:10:02:520
228.4,65.198,2372015,2019-03-26 14:10:03:020
228.1,65.905,2372514,2019-03-26 14:10:03:519
228.5,65.462,2373014,2019-03-26 14:10:04:019
228.7,65.409,2373515,2019-03-26 14:10:04:520
228.6,65.496,2374015,2019-03-26 14:10:05:020
229,64.078,2374514,2019-03-26 14:10:05:519
229.2,64.511,2375015,2019-03-26 14:10:06:020
229.3,64.444,2375515,2019-03-26 14:10:06:520
229.3,64.835,2376014,2019-03-26 14:10:07:019
229,65.291,2376514,2019-03-26 14:10:07:519
226.2,65.888,2377014,2019-03-26 14:10:08:019
228.6,65.402,2377515,2019-03-26 14:10:08:520
229,66.071,2378014,2019-03-26 14:10:09:019
229,66.387,2378515,2019-03-26 14:10:09:520
228.3,66.5,2379016,2019-03-26 14:10:10:021
228.7,66.463,2379515,2019-03-26 14:10:10:520
229,67.333,2380015,2019-03-26 14:10:11:020
229.2,67.182,2380514,2019-03-26 14:10:11:519
228.6,66.53,2381014,2019-03-26 14:10:12:019
229.3,65.531,2381514,2019-03-26 14:10:12:519
229.2,66.204,2382014,2019-03-26 14:10:13:019
228.7,65.01,2382515,2019-03-26 14:10:13:520
229,63.676,2383015,2019-03-26 14:10:14:020
229,64.415,2383514,2019-03-26 14:10:14:519
228.7,65.471,2384014,2019-03-26 14:10:15:019
229,65.167,2384514,2019-03-26 14:10:15:519
229,66.248,2385015,2019-03-26 14:10:16:020
229.2,66.84,2385514,2019-03-26 14:10:16:519
229.2,65.486,2386014,2019-03-26 14:10:17:019
229.2,65.835,2386514,2019-03-26 14:10:17:519
229.2,64.764,2387014,2019-03-26 14:10:18:019
229.2,64.804,2387515,2019-03-26 14:10:18:520
229.3,64.772,2388014,2019-03-26 14:10:19:019
228.9,64.3,2388514,2019-03-26 14:10:19:519
228.9,65.433,2389015,2019-03-26 14:10:20:020
229.2,64.813,2389514,2019-03-26 14:10:20:519
229.2,65.327,2390014,2019-03-26 14:10:21:019
229,65.525,2390514,2019-03-26 14:10:21:519
229,65.29,2391014,2019-03-26 14:10:22:019
229.3,64.847,2391514,2019-03-26 14:10:22:519
228.9,65.193,2392014,2019-03-26 14:10:23:019
229.2,65.309,2392515,2019-03-26 14:10:23:520
228.9,64.859,2393015,2019-03-26 14:10:24:020
228.9,64.599,2393515,2019-03-26 14:10:24:520
229.5,63.917,2394015,2019-03-26 14:10:25:020
229.2,64.581,2394514,2019-03-26 14:10:25:519
228.9,64.93,2395014,2019-03-26 14:10:26:019
229.5,65.558,2395514,2019-03-26 14:10:26:519
