sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
73.0;51.319;3217025;2019-03-27 16:07:05:077
73.0;52.808;3217525;2019-03-27 16:07:05:577
73.0;50.735;3218025;2019-03-27 16:07:06:077
73.0;52.872;3218525;2019-03-27 16:07:06:577
73.0;41.218;3219025;2019-03-27 16:07:07:077
73.0;51.002;3219526;2019-03-27 16:07:07:578
73.0;44.802;3220026;2019-03-27 16:07:08:078
75.0;49.0;3220529;2019-03-27 16:07:08:581
75.0;52.655;3221025;2019-03-27 16:07:09:077
75.0;51.539;3221525;2019-03-27 16:07:09:577
73.0;45.348;3222026;2019-03-27 16:07:10:078
73.0;46.686;3222525;2019-03-27 16:07:10:577
73.0;52.738;3223026;2019-03-27 16:07:11:078
76.0;51.797;3223526;2019-03-27 16:07:11:578
73.0;54.181;3224025;2019-03-27 16:07:12:077
73.0;54.88;3224526;2019-03-27 16:07:12:578
73.0;52.772;3225026;2019-03-27 16:07:13:078
73.0;52.73;3225528;2019-03-27 16:07:13:580
73.0;50.499;3226026;2019-03-27 16:07:14:078
73.0;45.905;3226526;2019-03-27 16:07:14:578
73.0;42.765;3227025;2019-03-27 16:07:15:077
73.0;49.781;3227525;2019-03-27 16:07:15:577
73.0;47.767;3228025;2019-03-27 16:07:16:077
73.0;45.992;3228526;2019-03-27 16:07:16:578
73.0;38.174;3229026;2019-03-27 16:07:17:078
73.0;51.653;3229526;2019-03-27 16:07:17:578
73.0;51.127;3230025;2019-03-27 16:07:18:077
73.0;42.715;3230526;2019-03-27 16:07:18:578
73.0;36.719;3231026;2019-03-27 16:07:19:078
73.0;52.066;3231526;2019-03-27 16:07:19:578
73.0;53.994;3232027;2019-03-27 16:07:20:079
76.0;47.131;3232526;2019-03-27 16:07:20:578
76.0;39.055;3233025;2019-03-27 16:07:21:077
73.0;38.996;3233526;2019-03-27 16:07:21:578
73.0;39.836;3234025;2019-03-27 16:07:22:077
76.0;37.272;3234525;2019-03-27 16:07:22:577
73.0;38.103;3235025;2019-03-27 16:07:23:077
76.0;39.728;3235525;2019-03-27 16:07:23:577
73.0;56.211;3236025;2019-03-27 16:07:24:077
73.0;53.127;3236526;2019-03-27 16:07:24:578
73.0;52.702;3237025;2019-03-27 16:07:25:077
73.0;52.556;3237526;2019-03-27 16:07:25:578
73.0;50.739;3238026;2019-03-27 16:07:26:078
73.0;49.634;3238526;2019-03-27 16:07:26:578
76.0;51.281;3239026;2019-03-27 16:07:27:078
73.0;53.111;3239525;2019-03-27 16:07:27:577
73.0;49.616;3240026;2019-03-27 16:07:28:078
73.0;53.105;3240525;2019-03-27 16:07:28:577
73.0;50.58;3241025;2019-03-27 16:07:29:077
73.0;52.928;3241525;2019-03-27 16:07:29:577
73.0;42.553;3242025;2019-03-27 16:07:30:077
73.0;53.69;3242525;2019-03-27 16:07:30:577
73.0;45.87;3243026;2019-03-27 16:07:31:078
73.0;51.205;3243525;2019-03-27 16:07:31:577
73.0;52.358;3244025;2019-03-27 16:07:32:077
73.0;46.307;3244525;2019-03-27 16:07:32:577
73.0;41.508;3245026;2019-03-27 16:07:33:078
73.0;39.092;3245525;2019-03-27 16:07:33:577
73.0;51.741;3246025;2019-03-27 16:07:34:077
73.0;52.575;3246530;2019-03-27 16:07:34:582
73.0;51.902;3247025;2019-03-27 16:07:35:077
73.0;39.169;3247530;2019-03-27 16:07:35:582
73.0;36.887;3248027;2019-03-27 16:07:36:079
73.0;37.736;3248526;2019-03-27 16:07:36:578
73.0;37.091;3249025;2019-03-27 16:07:37:077
73.0;36.746;3249526;2019-03-27 16:07:37:578
73.0;50.227;3250026;2019-03-27 16:07:38:078
73.0;53.75;3250526;2019-03-27 16:07:38:578
73.0;53.083;3251025;2019-03-27 16:07:39:077
73.0;50.612;3251526;2019-03-27 16:07:39:578
73.0;50.793;3252025;2019-03-27 16:07:40:077
75.0;51.45;3252527;2019-03-27 16:07:40:579
75.0;46.94;3253025;2019-03-27 16:07:41:077
75.0;39.663;3253526;2019-03-27 16:07:41:578
73.0;37.41;3254026;2019-03-27 16:07:42:078
75.0;39.918;3254525;2019-03-27 16:07:42:577
75.0;37.355;3255025;2019-03-27 16:07:43:077
75.0;42.291;3255528;2019-03-27 16:07:43:580
75.0;38.104;3256026;2019-03-27 16:07:44:078
73.0;36.32;3256525;2019-03-27 16:07:44:577
73.0;38.256;3257025;2019-03-27 16:07:45:077
73.0;39.666;3257525;2019-03-27 16:07:45:577
73.0;37.77;3258025;2019-03-27 16:07:46:077
73.0;39.256;3258525;2019-03-27 16:07:46:577
73.0;41.235;3259025;2019-03-27 16:07:47:077
73.0;38.455;3259525;2019-03-27 16:07:47:577
73.0;53.902;3260026;2019-03-27 16:07:48:078
73.0;47.035;3260528;2019-03-27 16:07:48:580
73.0;54.132;3261025;2019-03-27 16:07:49:077
73.0;54.898;3261525;2019-03-27 16:07:49:577
73.0;54.386;3262026;2019-03-27 16:07:50:078
73.0;46.201;3262525;2019-03-27 16:07:50:577
75.0;53.722;3263025;2019-03-27 16:07:51:077
73.0;51.625;3263525;2019-03-27 16:07:51:577
73.0;54.257;3264025;2019-03-27 16:07:52:077
73.0;42.763;3264525;2019-03-27 16:07:52:577
75.0;40.301;3265025;2019-03-27 16:07:53:077
75.0;38.608;3265525;2019-03-27 16:07:53:577
73.0;37.958;3266025;2019-03-27 16:07:54:077
73.0;47.535;3266526;2019-03-27 16:07:54:578
73.0;51.694;3267025;2019-03-27 16:07:55:077
73.0;57.803;3267525;2019-03-27 16:07:55:577
73.0;45.182;3268025;2019-03-27 16:07:56:077
73.0;54.157;3268526;2019-03-27 16:07:56:578
73.0;53.816;3269026;2019-03-27 16:07:57:078
73.0;53.524;3269526;2019-03-27 16:07:57:578
73.0;56.216;3270026;2019-03-27 16:07:58:078
75.0;52.94;3270525;2019-03-27 16:07:58:577
73.0;52.119;3271025;2019-03-27 16:07:59:077
73.0;49.74;3271526;2019-03-27 16:07:59:578
73.0;48.299;3272025;2019-03-27 16:08:00:077
73.0;36.603;3272526;2019-03-27 16:08:00:578
73.0;36.77;3273027;2019-03-27 16:08:01:079
75.0;46.074;3273526;2019-03-27 16:08:01:578
75.0;53.396;3274025;2019-03-27 16:08:02:077
70.0;46.451;3274525;2019-03-27 16:08:02:577
73.0;50.224;3275026;2019-03-27 16:08:03:078
73.0;50.007;3275525;2019-03-27 16:08:03:577
73.0;50.718;3276025;2019-03-27 16:08:04:077
73.0;48.398;3276525;2019-03-27 16:08:04:577
73.0;41.163;3277026;2019-03-27 16:08:05:078
73.0;43.898;3277525;2019-03-27 16:08:05:577
73.0;51.275;3278025;2019-03-27 16:08:06:077
73.0;53.82;3278525;2019-03-27 16:08:06:577
73.0;40.73;3279026;2019-03-27 16:08:07:078
73.0;52.175;3279525;2019-03-27 16:08:07:577
73.0;40.796;3280025;2019-03-27 16:08:08:077
73.0;49.525;3280525;2019-03-27 16:08:08:577
73.0;52.102;3281026;2019-03-27 16:08:09:078
73.0;54.908;3281526;2019-03-27 16:08:09:578
73.0;52.96;3282025;2019-03-27 16:08:10:077
73.0;54.391;3282526;2019-03-27 16:08:10:578
71.0;46.193;3283028;2019-03-27 16:08:11:080
73.0;42.685;3283528;2019-03-27 16:08:11:580
73.0;45.37;3284025;2019-03-27 16:08:12:077
73.0;40.598;3284525;2019-03-27 16:08:12:577
73.0;53.0;3285025;2019-03-27 16:08:13:077
73.0;48.027;3285526;2019-03-27 16:08:13:578
73.0;54.794;3286025;2019-03-27 16:08:14:077
75.0;58.098;3286525;2019-03-27 16:08:14:577
73.0;51.171;3287028;2019-03-27 16:08:15:080
75.0;52.5;3287525;2019-03-27 16:08:15:577
75.0;45.621;3288025;2019-03-27 16:08:16:077
75.0;37.369;3288526;2019-03-27 16:08:16:578
75.0;39.151;3289025;2019-03-27 16:08:17:077
73.0;43.602;3289525;2019-03-27 16:08:17:577
73.0;38.568;3290026;2019-03-27 16:08:18:078
73.0;39.408;3290525;2019-03-27 16:08:18:577
75.0;37.255;3291028;2019-03-27 16:08:19:080
73.0;44.286;3291525;2019-03-27 16:08:19:577
73.0;38.982;3292028;2019-03-27 16:08:20:080
73.0;45.82;3292526;2019-03-27 16:08:20:578
73.0;38.098;3293025;2019-03-27 16:08:21:077
75.0;38.251;3293525;2019-03-27 16:08:21:577
73.0;39.273;3294025;2019-03-27 16:08:22:077
73.0;37.574;3294526;2019-03-27 16:08:22:578
73.0;36.182;3295025;2019-03-27 16:08:23:077
73.0;37.204;3295526;2019-03-27 16:08:23:578
75.0;38.682;3296025;2019-03-27 16:08:24:077
71.0;52.489;3296525;2019-03-27 16:08:24:577
73.0;53.372;3297026;2019-03-27 16:08:25:078
73.0;54.275;3297525;2019-03-27 16:08:25:577
75.0;54.076;3298026;2019-03-27 16:08:26:078
73.0;52.869;3298525;2019-03-27 16:08:26:577
73.0;52.922;3299025;2019-03-27 16:08:27:077
75.0;45.689;3299525;2019-03-27 16:08:27:577
75.0;40.583;3300028;2019-03-27 16:08:28:080
75.0;54.578;3300525;2019-03-27 16:08:28:577
73.0;52.715;3301028;2019-03-27 16:08:29:080
73.0;42.282;3301525;2019-03-27 16:08:29:577
73.0;40.777;3302025;2019-03-27 16:08:30:077
73.0;40.494;3302525;2019-03-27 16:08:30:577
72.0;54.895;3303025;2019-03-27 16:08:31:077
73.0;53.767;3303525;2019-03-27 16:08:31:577
73.0;53.01;3304026;2019-03-27 16:08:32:078
73.0;45.53;3304525;2019-03-27 16:08:32:577
73.0;40.626;3305025;2019-03-27 16:08:33:077
73.0;51.861;3305525;2019-03-27 16:08:33:577
73.0;54.207;3306026;2019-03-27 16:08:34:078
73.0;50.611;3306526;2019-03-27 16:08:34:578
73.0;48.088;3307027;2019-03-27 16:08:35:079
73.0;51.155;3307525;2019-03-27 16:08:35:577
75.0;52.01;3308025;2019-03-27 16:08:36:077
75.0;51.852;3308525;2019-03-27 16:08:36:577
75.0;50.853;3309027;2019-03-27 16:08:37:079
73.0;41.4;3309526;2019-03-27 16:08:37:578
73.0;38.18;3310027;2019-03-27 16:08:38:079
73.0;39.039;3310526;2019-03-27 16:08:38:578
73.0;52.977;3311025;2019-03-27 16:08:39:077
73.0;52.536;3311525;2019-03-27 16:08:39:577
73.0;53.165;3312025;2019-03-27 16:08:40:077
73.0;41.624;3312526;2019-03-27 16:08:40:578
73.0;40.954;3313027;2019-03-27 16:08:41:079
73.0;53.508;3313525;2019-03-27 16:08:41:577
73.0;54.565;3314028;2019-03-27 16:08:42:080
75.0;51.53;3314526;2019-03-27 16:08:42:578
75.0;40.416;3315025;2019-03-27 16:08:43:077
75.0;38.645;3315525;2019-03-27 16:08:43:577
73.0;52.793;3316026;2019-03-27 16:08:44:078
75.0;43.622;3316526;2019-03-27 16:08:44:578
75.0;37.693;3317027;2019-03-27 16:08:45:079
75.0;39.664;3317526;2019-03-27 16:08:45:578
73.0;54.69;3318027;2019-03-27 16:08:46:079
76.0;52.973;3318525;2019-03-27 16:08:46:577
75.0;50.279;3319026;2019-03-27 16:08:47:078
75.0;41.335;3319525;2019-03-27 16:08:47:577
75.0;37.668;3320025;2019-03-27 16:08:48:077
75.0;53.94;3320525;2019-03-27 16:08:48:577
73.0;53.671;3321025;2019-03-27 16:08:49:077
73.0;53.078;3321525;2019-03-27 16:08:49:577
75.0;53.505;3322025;2019-03-27 16:08:50:077
75.0;49.883;3322525;2019-03-27 16:08:50:577
75.0;54.909;3323026;2019-03-27 16:08:51:078
73.0;39.297;3323526;2019-03-27 16:08:51:578
75.0;36.804;3324025;2019-03-27 16:08:52:077
75.0;49.223;3324525;2019-03-27 16:08:52:577
73.0;52.804;3325026;2019-03-27 16:08:53:078
73.0;52.851;3325525;2019-03-27 16:08:53:577
75.0;52.917;3326025;2019-03-27 16:08:54:077
75.0;39.189;3326527;2019-03-27 16:08:54:579
75.0;38.317;3327028;2019-03-27 16:08:55:080
75.0;39.617;3327525;2019-03-27 16:08:55:577
72.0;53.75;3328025;2019-03-27 16:08:56:077
73.0;53.309;3328526;2019-03-27 16:08:56:578
73.0;47.05;3329025;2019-03-27 16:08:57:077
73.0;40.264;3329526;2019-03-27 16:08:57:578
73.0;53.252;3330026;2019-03-27 16:08:58:078
73.0;51.193;3330527;2019-03-27 16:08:58:579
73.0;48.518;3331028;2019-03-27 16:08:59:080
73.0;40.818;3331525;2019-03-27 16:08:59:577
75.0;49.889;3332026;2019-03-27 16:09:00:078
73.0;49.59;3332526;2019-03-27 16:09:00:578
73.0;41.053;3333026;2019-03-27 16:09:01:078
73.0;54.315;3333525;2019-03-27 16:09:01:577
73.0;54.649;3334026;2019-03-27 16:09:02:078
73.0;39.429;3334526;2019-03-27 16:09:02:578
75.0;54.268;3335025;2019-03-27 16:09:03:077
75.0;55.508;3335525;2019-03-27 16:09:03:577
73.0;53.932;3336027;2019-03-27 16:09:04:079
73.0;51.954;3336525;2019-03-27 16:09:04:577
73.0;53.11;3337025;2019-03-27 16:09:05:077
73.0;44.148;3337525;2019-03-27 16:09:05:577
75.0;38.386;3338025;2019-03-27 16:09:06:077
75.0;51.362;3338525;2019-03-27 16:09:06:577
73.0;53.468;3339026;2019-03-27 16:09:07:078
73.0;44.863;3339525;2019-03-27 16:09:07:577
75.0;41.729;3340025;2019-03-27 16:09:08:077
75.0;37.638;3340525;2019-03-27 16:09:08:577
75.0;36.351;3341026;2019-03-27 16:09:09:078
75.0;35.931;3341526;2019-03-27 16:09:09:578
73.0;51.833;3342025;2019-03-27 16:09:10:077
76.0;52.437;3342525;2019-03-27 16:09:10:577
73.0;49.045;3343025;2019-03-27 16:09:11:077
75.0;37.306;3343528;2019-03-27 16:09:11:580
75.0;41.255;3344025;2019-03-27 16:09:12:077
73.0;39.322;3344525;2019-03-27 16:09:12:577
73.0;52.582;3345025;2019-03-27 16:09:13:077
75.0;52.542;3345525;2019-03-27 16:09:13:577
73.0;49.995;3346026;2019-03-27 16:09:14:078
75.0;37.714;3346526;2019-03-27 16:09:14:578
75.0;36.202;3347026;2019-03-27 16:09:15:078
75.0;52.243;3347526;2019-03-27 16:09:15:578
73.0;52.572;3348025;2019-03-27 16:09:16:077
73.0;51.249;3348525;2019-03-27 16:09:16:577
73.0;47.193;3349025;2019-03-27 16:09:17:077
73.0;39.353;3349528;2019-03-27 16:09:17:580
73.0;45.503;3350026;2019-03-27 16:09:18:078
75.0;51.576;3350526;2019-03-27 16:09:18:578
75.0;53.566;3351025;2019-03-27 16:09:19:077
73.0;52.904;3351525;2019-03-27 16:09:19:577
73.0;49.005;3352025;2019-03-27 16:09:20:077
76.0;44.772;3352525;2019-03-27 16:09:20:577
76.0;46.875;3353026;2019-03-27 16:09:21:078
73.0;54.317;3353525;2019-03-27 16:09:21:577
73.0;53.528;3354026;2019-03-27 16:09:22:078
73.0;42.558;3354525;2019-03-27 16:09:22:577
76.0;39.784;3355026;2019-03-27 16:09:23:078
76.0;49.795;3355526;2019-03-27 16:09:23:578
73.0;51.985;3356026;2019-03-27 16:09:24:078
76.0;48.9;3356527;2019-03-27 16:09:24:579
76.0;52.194;3357026;2019-03-27 16:09:25:078
73.0;45.606;3357527;2019-03-27 16:09:25:579
73.0;53.34;3358026;2019-03-27 16:09:26:078
73.0;51.218;3358525;2019-03-27 16:09:26:577
73.0;45.503;3359025;2019-03-27 16:09:27:077
76.0;48.354;3359526;2019-03-27 16:09:27:578
73.0;47.897;3360025;2019-03-27 16:09:28:077
73.0;46.811;3360526;2019-03-27 16:09:28:578
73.0;42.3;3361025;2019-03-27 16:09:29:077
76.0;54.12;3361525;2019-03-27 16:09:29:577
73.0;56.744;3362026;2019-03-27 16:09:30:078
73.0;41.721;3362530;2019-03-27 16:09:30:582
76.0;41.109;3363025;2019-03-27 16:09:31:077
76.0;42.419;3363526;2019-03-27 16:09:31:578
73.0;36.924;3364026;2019-03-27 16:09:32:078
73.0;36.471;3364525;2019-03-27 16:09:32:577
73.0;47.408;3365025;2019-03-27 16:09:33:077
73.0;39.592;3365527;2019-03-27 16:09:33:579
73.0;37.63;3366025;2019-03-27 16:09:34:077
73.0;48.923;3366525;2019-03-27 16:09:34:577
73.0;44.809;3367026;2019-03-27 16:09:35:078
73.0;49.28;3367525;2019-03-27 16:09:35:577
75.0;46.791;3368025;2019-03-27 16:09:36:077
76.0;43.433;3368525;2019-03-27 16:09:36:577
73.0;47.403;3369025;2019-03-27 16:09:37:077
73.0;46.01;3369526;2019-03-27 16:09:37:578
73.0;46.465;3370026;2019-03-27 16:09:38:078
75.0;53.552;3370525;2019-03-27 16:09:38:577
76.0;47.091;3371026;2019-03-27 16:09:39:078
76.0;54.975;3371528;2019-03-27 16:09:39:580
73.0;50.943;3372025;2019-03-27 16:09:40:077
73.0;54.429;3372525;2019-03-27 16:09:40:577
73.0;52.736;3373025;2019-03-27 16:09:41:077
73.0;55.627;3373525;2019-03-27 16:09:41:577
73.0;45.475;3374025;2019-03-27 16:09:42:077
73.0;54.661;3374526;2019-03-27 16:09:42:578
73.0;54.843;3375026;2019-03-27 16:09:43:078
73.0;54.837;3375525;2019-03-27 16:09:43:577
73.0;52.823;3376026;2019-03-27 16:09:44:078
73.0;47.035;3376525;2019-03-27 16:09:44:577
73.0;43.078;3377026;2019-03-27 16:09:45:078
73.0;53.597;3377526;2019-03-27 16:09:45:578
73.0;52.378;3378026;2019-03-27 16:09:46:078
73.0;49.628;3378529;2019-03-27 16:09:46:581
73.0;42.773;3379026;2019-03-27 16:09:47:078
73.0;51.312;3379526;2019-03-27 16:09:47:578
73.0;54.766;3380026;2019-03-27 16:09:48:078
73.0;52.341;3380525;2019-03-27 16:09:48:577
73.0;54.999;3381025;2019-03-27 16:09:49:077
73.0;53.984;3381525;2019-03-27 16:09:49:577
73.0;54.462;3382025;2019-03-27 16:09:50:077
73.0;44.203;3382526;2019-03-27 16:09:50:578
73.0;52.782;3383028;2019-03-27 16:09:51:080
73.0;51.794;3383525;2019-03-27 16:09:51:577
75.0;52.185;3384025;2019-03-27 16:09:52:077
75.0;51.867;3384525;2019-03-27 16:09:52:577
76.0;52.713;3385025;2019-03-27 16:09:53:077
73.0;42.927;3385525;2019-03-27 16:09:53:577
75.0;52.054;3386025;2019-03-27 16:09:54:077
75.0;41.235;3386526;2019-03-27 16:09:54:578
75.0;39.372;3387025;2019-03-27 16:09:55:077
75.0;51.736;3387525;2019-03-27 16:09:55:577
73.0;52.895;3388026;2019-03-27 16:09:56:078
73.0;54.27;3388526;2019-03-27 16:09:56:578
73.0;43.683;3389025;2019-03-27 16:09:57:077
75.0;52.23;3389525;2019-03-27 16:09:57:577
75.0;54.583;3390026;2019-03-27 16:09:58:078
73.0;49.816;3390526;2019-03-27 16:09:58:578
73.0;48.334;3391025;2019-03-27 16:09:59:077
76.0;47.874;3391526;2019-03-27 16:09:59:578
76.0;49.103;3392029;2019-03-27 16:10:00:081
73.0;36.003;3392526;2019-03-27 16:10:00:578
72.0;49.72;3393026;2019-03-27 16:10:01:078
73.0;50.261;3393526;2019-03-27 16:10:01:578
73.0;51.919;3394026;2019-03-27 16:10:02:078
75.0;52.024;3394525;2019-03-27 16:10:02:577
76.0;50.973;3395025;2019-03-27 16:10:03:077
76.0;55.032;3395525;2019-03-27 16:10:03:577
75.0;50.112;3396026;2019-03-27 16:10:04:078
75.0;51.274;3396525;2019-03-27 16:10:04:577
75.0;56.028;3397025;2019-03-27 16:10:05:077
75.0;52.516;3397526;2019-03-27 16:10:05:578
76.0;53.147;3398025;2019-03-27 16:10:06:077
76.0;52.648;3398525;2019-03-27 16:10:06:577
76.0;54.549;3399025;2019-03-27 16:10:07:077
75.0;37.57;3399525;2019-03-27 16:10:07:577
73.0;53.005;3400026;2019-03-27 16:10:08:078
75.0;51.937;3400525;2019-03-27 16:10:08:577
76.0;50.973;3401025;2019-03-27 16:10:09:077
76.0;42.471;3401526;2019-03-27 16:10:09:578
76.0;49.589;3402026;2019-03-27 16:10:10:078
73.0;49.303;3402528;2019-03-27 16:10:10:580
75.0;41.789;3403025;2019-03-27 16:10:11:077
75.0;36.413;3403526;2019-03-27 16:10:11:578
76.0;36.118;3404026;2019-03-27 16:10:12:078
73.0;38.762;3404525;2019-03-27 16:10:12:577
73.0;52.333;3405028;2019-03-27 16:10:13:080
76.0;51.125;3405525;2019-03-27 16:10:13:577
75.0;52.335;3406025;2019-03-27 16:10:14:077
75.0;52.941;3406525;2019-03-27 16:10:14:577
76.0;38.98;3407025;2019-03-27 16:10:15:077
76.0;37.975;3407525;2019-03-27 16:10:15:577
76.0;54.233;3408025;2019-03-27 16:10:16:077
73.0;48.433;3408525;2019-03-27 16:10:16:577
73.0;47.117;3409026;2019-03-27 16:10:17:078
73.0;40.039;3409526;2019-03-27 16:10:17:578
73.0;57.454;3410026;2019-03-27 16:10:18:078
73.0;60.048;3410526;2019-03-27 16:10:18:578
73.0;38.116;3411026;2019-03-27 16:10:19:078
73.0;40.848;3411525;2019-03-27 16:10:19:577
73.0;38.029;3412026;2019-03-27 16:10:20:078
76.0;36.859;3412526;2019-03-27 16:10:20:578
74.0;36.745;3413026;2019-03-27 16:10:21:078
74.0;54.037;3413525;2019-03-27 16:10:21:577
73.0;37.617;3414026;2019-03-27 16:10:22:078
73.0;35.795;3414526;2019-03-27 16:10:22:578
73.0;36.411;3415028;2019-03-27 16:10:23:080
73.0;40.243;3415525;2019-03-27 16:10:23:577
76.0;38.285;3416025;2019-03-27 16:10:24:077
76.0;40.056;3416526;2019-03-27 16:10:24:578
73.0;52.431;3417025;2019-03-27 16:10:25:077
73.0;52.76;3417526;2019-03-27 16:10:25:578
76.0;53.094;3418025;2019-03-27 16:10:26:077
73.0;39.461;3418526;2019-03-27 16:10:26:578
75.0;55.032;3419025;2019-03-27 16:10:27:077
75.0;52.398;3419525;2019-03-27 16:10:27:577
75.0;49.784;3420025;2019-03-27 16:10:28:077
73.0;52.756;3420525;2019-03-27 16:10:28:577
73.0;49.46;3421025;2019-03-27 16:10:29:077
73.0;52.656;3421525;2019-03-27 16:10:29:577
75.0;50.855;3422025;2019-03-27 16:10:30:077
73.0;50.721;3422525;2019-03-27 16:10:30:577
75.0;52.818;3423025;2019-03-27 16:10:31:077
73.0;53.974;3423526;2019-03-27 16:10:31:578
76.0;55.32;3424025;2019-03-27 16:10:32:077
76.0;50.779;3424525;2019-03-27 16:10:32:577
76.0;45.499;3425027;2019-03-27 16:10:33:079
75.0;55.64;3425525;2019-03-27 16:10:33:577
75.0;53.057;3426025;2019-03-27 16:10:34:077
75.0;51.669;3426526;2019-03-27 16:10:34:578
75.0;53.985;3427026;2019-03-27 16:10:35:078
75.0;50.94;3427525;2019-03-27 16:10:35:577
75.0;49.235;3428028;2019-03-27 16:10:36:080
75.0;50.622;3428525;2019-03-27 16:10:36:577
75.0;46.258;3429026;2019-03-27 16:10:37:078
75.0;52.503;3429526;2019-03-27 16:10:37:578
75.0;50.613;3430025;2019-03-27 16:10:38:077
75.0;48.123;3430526;2019-03-27 16:10:38:578
75.0;39.229;3431026;2019-03-27 16:10:39:078
75.0;42.06;3431526;2019-03-27 16:10:39:578
73.0;40.434;3432028;2019-03-27 16:10:40:080
75.0;42.772;3432526;2019-03-27 16:10:40:578
75.0;46.559;3433026;2019-03-27 16:10:41:078
75.0;44.399;3433525;2019-03-27 16:10:41:577
75.0;38.497;3434025;2019-03-27 16:10:42:077
75.0;43.256;3434526;2019-03-27 16:10:42:578
75.0;51.063;3435025;2019-03-27 16:10:43:077
75.0;53.509;3435525;2019-03-27 16:10:43:577
75.0;52.699;3436028;2019-03-27 16:10:44:080
75.0;52.081;3436526;2019-03-27 16:10:44:578
73.0;53.769;3437026;2019-03-27 16:10:45:078
73.0;55.322;3437525;2019-03-27 16:10:45:577
73.0;49.45;3438025;2019-03-27 16:10:46:077
73.0;51.488;3438525;2019-03-27 16:10:46:577
73.0;57.098;3439026;2019-03-27 16:10:47:078
73.0;53.108;3439525;2019-03-27 16:10:47:577
73.0;54.208;3440025;2019-03-27 16:10:48:077
75.0;50.585;3440525;2019-03-27 16:10:48:577
73.0;51.189;3441028;2019-03-27 16:10:49:080
73.0;52.188;3441525;2019-03-27 16:10:49:577
75.0;52.009;3442027;2019-03-27 16:10:50:079
75.0;49.217;3442526;2019-03-27 16:10:50:578
73.0;43.453;3443026;2019-03-27 16:10:51:078
75.0;49.415;3443525;2019-03-27 16:10:51:577
73.0;45.758;3444025;2019-03-27 16:10:52:077
73.0;37.171;3444526;2019-03-27 16:10:52:578
76.0;47.231;3445026;2019-03-27 16:10:53:078
76.0;47.75;3445525;2019-03-27 16:10:53:577
76.0;40.946;3446027;2019-03-27 16:10:54:079
76.0;37.796;3446526;2019-03-27 16:10:54:578
73.0;52.64;3447026;2019-03-27 16:10:55:078
76.0;50.641;3447526;2019-03-27 16:10:55:578
73.0;48.866;3448026;2019-03-27 16:10:56:078
73.0;47.559;3448526;2019-03-27 16:10:56:578
73.0;36.886;3449026;2019-03-27 16:10:57:078
73.0;45.661;3449525;2019-03-27 16:10:57:577
73.0;36.809;3450026;2019-03-27 16:10:58:078
76.0;38.759;3450525;2019-03-27 16:10:58:577
76.0;40.972;3451025;2019-03-27 16:10:59:077
76.0;35.886;3451525;2019-03-27 16:10:59:577
76.0;49.317;3452025;2019-03-27 16:11:00:077
76.0;36.099;3452526;2019-03-27 16:11:00:578
73.0;48.365;3453025;2019-03-27 16:11:01:077
75.0;51.239;3453528;2019-03-27 16:11:01:580
73.0;38.531;3454026;2019-03-27 16:11:02:078
73.0;38.279;3454525;2019-03-27 16:11:02:577
73.0;36.318;3455026;2019-03-27 16:11:03:078
73.0;41.769;3455525;2019-03-27 16:11:03:577
75.0;47.12;3456025;2019-03-27 16:11:04:077
75.0;38.377;3456526;2019-03-27 16:11:04:578
73.0;50.495;3457026;2019-03-27 16:11:05:078
73.0;53.274;3457525;2019-03-27 16:11:05:577
76.0;37.904;3458025;2019-03-27 16:11:06:077
76.0;37.518;3458526;2019-03-27 16:11:06:578
73.0;52.408;3459026;2019-03-27 16:11:07:078
73.0;51.921;3459525;2019-03-27 16:11:07:577
76.0;52.558;3460026;2019-03-27 16:11:08:078
76.0;49.884;3460525;2019-03-27 16:11:08:577
73.0;53.997;3461026;2019-03-27 16:11:09:078
76.0;50.623;3461525;2019-03-27 16:11:09:577
76.0;52.072;3462025;2019-03-27 16:11:10:077
76.0;53.783;3462528;2019-03-27 16:11:10:580
73.0;45.821;3463025;2019-03-27 16:11:11:077
73.0;39.708;3463528;2019-03-27 16:11:11:580
73.0;52.022;3464026;2019-03-27 16:11:12:078
73.0;52.24;3464525;2019-03-27 16:11:12:577
73.0;52.873;3465025;2019-03-27 16:11:13:077
73.0;39.629;3465525;2019-03-27 16:11:13:577
76.0;43.352;3466026;2019-03-27 16:11:14:078
76.0;54.491;3466528;2019-03-27 16:11:14:580
75.0;54.218;3467025;2019-03-27 16:11:15:077
73.0;52.388;3467527;2019-03-27 16:11:15:579
73.0;53.489;3468026;2019-03-27 16:11:16:078
73.0;51.312;3468528;2019-03-27 16:11:16:580
73.0;53.082;3469026;2019-03-27 16:11:17:078
73.0;53.234;3469525;2019-03-27 16:11:17:577
73.0;41.794;3470025;2019-03-27 16:11:18:077
73.0;55.116;3470525;2019-03-27 16:11:18:577
73.0;53.868;3471026;2019-03-27 16:11:19:078
73.0;55.421;3471529;2019-03-27 16:11:19:581
