sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
279.1;67.183;3483020;2019-04-02 14:31:59:468
279.4;66.87;3483520;2019-04-02 14:31:59:968
279.4;66.974;3484020;2019-04-02 14:32:00:468
278.9;65.878;3484520;2019-04-02 14:32:00:968
279.1;65.58;3485021;2019-04-02 14:32:01:469
279.1;65.258;3485520;2019-04-02 14:32:01:968
279.1;64.965;3486020;2019-04-02 14:32:02:468
279.1;65.295;3486521;2019-04-02 14:32:02:969
279.2;66.83;3487020;2019-04-02 14:32:03:468
279.1;67.108;3487520;2019-04-02 14:32:03:968
279.1;65.579;3488020;2019-04-02 14:32:04:468
279.5;66.041;3488521;2019-04-02 14:32:04:969
279.1;65.679;3489020;2019-04-02 14:32:05:468
279.7;66.045;3489520;2019-04-02 14:32:05:968
279.1;65.702;3490020;2019-04-02 14:32:06:468
279.1;65.41;3490521;2019-04-02 14:32:06:969
279.1;65.343;3491020;2019-04-02 14:32:07:468
279.1;65.658;3491520;2019-04-02 14:32:07:968
279.1;66.548;3492021;2019-04-02 14:32:08:469
279.1;66.122;3492520;2019-04-02 14:32:08:968
279.1;65.429;3493020;2019-04-02 14:32:09:468
279.1;67.831;3493520;2019-04-02 14:32:09:968
279.2;67.53;3494020;2019-04-02 14:32:10:468
279.4;66.018;3494520;2019-04-02 14:32:10:968
279.4;66.424;3495021;2019-04-02 14:32:11:469
279.1;65.834;3495521;2019-04-02 14:32:11:969
279.5;66.103;3496020;2019-04-02 14:32:12:468
279.5;66.663;3496520;2019-04-02 14:32:12:968
279.1;66.335;3497020;2019-04-02 14:32:13:468
279.1;66.055;3497521;2019-04-02 14:32:13:969
279.1;65.581;3498021;2019-04-02 14:32:14:469
279.1;65.964;3498521;2019-04-02 14:32:14:969
279.4;66.372;3499021;2019-04-02 14:32:15:469
279.1;66.341;3499520;2019-04-02 14:32:15:968
279.1;66.3;3500020;2019-04-02 14:32:16:468
279.5;66.613;3500520;2019-04-02 14:32:16:968
279.4;66.452;3501021;2019-04-02 14:32:17:469
279.5;65.332;3501520;2019-04-02 14:32:17:968
279.4;64.862;3502021;2019-04-02 14:32:18:469
279.5;64.752;3502520;2019-04-02 14:32:18:968
279.8;66.017;3503020;2019-04-02 14:32:19:468
279.5;66.206;3503521;2019-04-02 14:32:19:969
279.4;65.873;3504020;2019-04-02 14:32:20:468
279.4;65.631;3504521;2019-04-02 14:32:20:969
279.1;65.343;3505020;2019-04-02 14:32:21:468
279.8;65.496;3505520;2019-04-02 14:32:21:968
279.4;65.975;3506021;2019-04-02 14:32:22:469
279.4;66.085;3506520;2019-04-02 14:32:22:968
279.8;65.149;3507020;2019-04-02 14:32:23:468
279.8;65.383;3507520;2019-04-02 14:32:23:968
280.0;65.72;3508021;2019-04-02 14:32:24:469
280.1;65.669;3508520;2019-04-02 14:32:24:968
279.8;66.814;3509021;2019-04-02 14:32:25:469
279.8;66.326;3509520;2019-04-02 14:32:25:968
279.1;66.271;3510020;2019-04-02 14:32:26:468
279.5;66.82;3510521;2019-04-02 14:32:26:969
279.4;67.122;3511020;2019-04-02 14:32:27:468
279.8;67.06;3511520;2019-04-02 14:32:27:968
279.4;66.573;3512021;2019-04-02 14:32:28:469
279.1;66.465;3512521;2019-04-02 14:32:28:969
280.0;66.54;3513021;2019-04-02 14:32:29:469
279.4;66.57;3513520;2019-04-02 14:32:29:968
279.8;65.843;3514021;2019-04-02 14:32:30:469
279.8;65.289;3514520;2019-04-02 14:32:30:968
280.0;65.958;3515021;2019-04-02 14:32:31:469
279.6;66.575;3515521;2019-04-02 14:32:31:969
279.8;66.601;3516020;2019-04-02 14:32:32:468
279.3;67.251;3516520;2019-04-02 14:32:32:968
279.7;67.119;3517020;2019-04-02 14:32:33:468
279.3;66.243;3517520;2019-04-02 14:32:33:968
279.8;66.837;3518021;2019-04-02 14:32:34:469
279.0;65.792;3518521;2019-04-02 14:32:34:969
279.5;66.218;3519021;2019-04-02 14:32:35:469
279.8;65.307;3519521;2019-04-02 14:32:35:969
279.2;65.362;3520020;2019-04-02 14:32:36:468
279.0;65.039;3520521;2019-04-02 14:32:36:969
280.1;64.958;3521020;2019-04-02 14:32:37:468
279.3;64.746;3521520;2019-04-02 14:32:37:968
279.9;65.104;3522020;2019-04-02 14:32:38:468
279.7;65.63;3522521;2019-04-02 14:32:38:969
280.0;66.548;3523021;2019-04-02 14:32:39:469
280.1;66.893;3523520;2019-04-02 14:32:39:968
280.0;66.884;3524021;2019-04-02 14:32:40:469
279.7;65.698;3524520;2019-04-02 14:32:40:968
279.7;64.823;3525021;2019-04-02 14:32:41:469
279.5;66.038;3525520;2019-04-02 14:32:41:968
280.1;65.134;3526020;2019-04-02 14:32:42:468
279.7;65.176;3526521;2019-04-02 14:32:42:969
279.0;65.648;3527020;2019-04-02 14:32:43:468
279.8;66.273;3527521;2019-04-02 14:32:43:969
279.8;66.552;3528020;2019-04-02 14:32:44:468
279.8;66.063;3528520;2019-04-02 14:32:44:968
279.1;65.668;3529021;2019-04-02 14:32:45:469
279.8;65.523;3529520;2019-04-02 14:32:45:968
280.1;64.955;3530020;2019-04-02 14:32:46:468
279.8;64.793;3530521;2019-04-02 14:32:46:969
280.1;65.016;3531021;2019-04-02 14:32:47:469
279.8;65.869;3531520;2019-04-02 14:32:47:968
279.2;65.303;3532021;2019-04-02 14:32:48:469
279.1;64.963;3532521;2019-04-02 14:32:48:969
280.1;65.325;3533020;2019-04-02 14:32:49:468
280.0;66.225;3533520;2019-04-02 14:32:49:968
279.7;66.715;3534021;2019-04-02 14:32:50:469
279.7;66.002;3534520;2019-04-02 14:32:50:968
279.7;65.785;3535020;2019-04-02 14:32:51:468
280.1;63.462;3535520;2019-04-02 14:32:51:968
279.7;63.29;3536020;2019-04-02 14:32:52:468
279.5;64.085;3536520;2019-04-02 14:32:52:968
279.7;64.911;3537021;2019-04-02 14:32:53:469
279.5;65.79;3537520;2019-04-02 14:32:53:968
279.5;64.953;3538021;2019-04-02 14:32:54:469
279.4;65.052;3538520;2019-04-02 14:32:54:968
279.7;65.291;3539020;2019-04-02 14:32:55:468
279.7;65.466;3539520;2019-04-02 14:32:55:968
279.7;66.377;3540020;2019-04-02 14:32:56:468
280.0;66.14;3540520;2019-04-02 14:32:56:968
279.7;65.372;3541020;2019-04-02 14:32:57:468
279.9;64.836;3541520;2019-04-02 14:32:57:968
279.5;65.231;3542021;2019-04-02 14:32:58:469
279.7;64.95;3542520;2019-04-02 14:32:58:968
279.7;63.777;3543020;2019-04-02 14:32:59:468
279.4;64.17;3543520;2019-04-02 14:32:59:968
280.1;65.391;3544020;2019-04-02 14:33:00:468
279.3;65.145;3544521;2019-04-02 14:33:00:969
279.7;65.943;3545021;2019-04-02 14:33:01:469
280.1;64.695;3545520;2019-04-02 14:33:01:968
280.1;64.252;3546021;2019-04-02 14:33:02:469
279.4;65.26;3546520;2019-04-02 14:33:02:968
279.5;65.55;3547020;2019-04-02 14:33:03:468
279.7;65.033;3547520;2019-04-02 14:33:03:968
279.3;65.533;3548020;2019-04-02 14:33:04:468
280.1;65.375;3548523;2019-04-02 14:33:04:971
279.7;65.588;3549020;2019-04-02 14:33:05:468
280.0;65.614;3549520;2019-04-02 14:33:05:968
279.7;64.265;3550021;2019-04-02 14:33:06:469
280.0;65.844;3550520;2019-04-02 14:33:06:968
279.7;66.724;3551021;2019-04-02 14:33:07:469
279.7;66.51;3551521;2019-04-02 14:33:07:969
280.0;66.837;3552021;2019-04-02 14:33:08:469
279.7;65.851;3552520;2019-04-02 14:33:08:968
279.7;64.181;3553020;2019-04-02 14:33:09:468
279.7;64.157;3553521;2019-04-02 14:33:09:969
279.5;65.017;3554020;2019-04-02 14:33:10:468
279.1;65.319;3554521;2019-04-02 14:33:10:969
279.5;63.296;3555020;2019-04-02 14:33:11:468
279.7;63.245;3555520;2019-04-02 14:33:11:968
279.3;64.227;3556020;2019-04-02 14:33:12:468
279.7;65.591;3556521;2019-04-02 14:33:12:969
279.5;65.297;3557021;2019-04-02 14:33:13:469
279.8;65.163;3557520;2019-04-02 14:33:13:968
279.8;64.997;3558021;2019-04-02 14:33:14:469
279.5;64.922;3558520;2019-04-02 14:33:14:968
279.8;65.85;3559021;2019-04-02 14:33:15:469
279.8;64.475;3559521;2019-04-02 14:33:15:969
279.8;63.954;3560021;2019-04-02 14:33:16:469
279.5;65.507;3560520;2019-04-02 14:33:16:968
279.6;65.533;3561020;2019-04-02 14:33:17:468
279.2;65.538;3561520;2019-04-02 14:33:17:968
279.6;64.753;3562020;2019-04-02 14:33:18:468
279.2;64.472;3562520;2019-04-02 14:33:18:968
279.6;65.362;3563020;2019-04-02 14:33:19:468
278.9;63.66;3563520;2019-04-02 14:33:19:968
278.9;63.764;3564020;2019-04-02 14:33:20:468
278.9;65.213;3564520;2019-04-02 14:33:20:968
276.3;65.11;3565021;2019-04-02 14:33:21:469
279.1;65.077;3565521;2019-04-02 14:33:21:969
279.4;66.45;3566021;2019-04-02 14:33:22:469
279.6;65.969;3566520;2019-04-02 14:33:22:968
279.4;65.258;3567021;2019-04-02 14:33:23:469
279.8;64.221;3567520;2019-04-02 14:33:23:968
280.1;65.745;3568020;2019-04-02 14:33:24:468
279.5;66.065;3568521;2019-04-02 14:33:24:969
280.1;64.857;3569020;2019-04-02 14:33:25:468
279.7;65.274;3569520;2019-04-02 14:33:25:968
279.7;64.601;3570021;2019-04-02 14:33:26:469
279.7;64.821;3570520;2019-04-02 14:33:26:968
279.7;65.541;3571020;2019-04-02 14:33:27:468
279.7;65.926;3571521;2019-04-02 14:33:27:969
280.1;65.929;3572020;2019-04-02 14:33:28:468
279.7;66.067;3572520;2019-04-02 14:33:28:968
279.5;66.231;3573020;2019-04-02 14:33:29:468
279.7;65.052;3573521;2019-04-02 14:33:29:969
279.8;65.499;3574020;2019-04-02 14:33:30:468
279.5;65.968;3574520;2019-04-02 14:33:30:968
279.7;65.879;3575020;2019-04-02 14:33:31:468
279.7;65.802;3575521;2019-04-02 14:33:31:969
279.7;65.215;3576020;2019-04-02 14:33:32:468
279.7;65.247;3576521;2019-04-02 14:33:32:969
279.4;65.075;3577021;2019-04-02 14:33:33:469
279.7;64.382;3577520;2019-04-02 14:33:33:968
279.4;63.756;3578020;2019-04-02 14:33:34:468
279.7;64.345;3578520;2019-04-02 14:33:34:968
279.7;65.552;3579020;2019-04-02 14:33:35:468
279.4;65.309;3579521;2019-04-02 14:33:35:969
279.8;65.035;3580020;2019-04-02 14:33:36:468
279.7;65.815;3580520;2019-04-02 14:33:36:968
279.8;64.994;3581020;2019-04-02 14:33:37:468
279.7;64.702;3581521;2019-04-02 14:33:37:969
280.0;66.227;3582020;2019-04-02 14:33:38:468
279.7;66.206;3582520;2019-04-02 14:33:38:968
279.7;64.697;3583020;2019-04-02 14:33:39:468
279.7;64.72;3583520;2019-04-02 14:33:39:968
279.4;65.009;3584020;2019-04-02 14:33:40:468
279.5;64.707;3584520;2019-04-02 14:33:40:968
279.5;65.627;3585021;2019-04-02 14:33:41:469
279.7;65.916;3585521;2019-04-02 14:33:41:969
279.7;65.039;3586020;2019-04-02 14:33:42:468
280.0;65.517;3586520;2019-04-02 14:33:42:968
280.0;65.959;3587021;2019-04-02 14:33:43:469
279.7;65.491;3587520;2019-04-02 14:33:43:968
279.7;65.118;3588021;2019-04-02 14:33:44:469
279.7;65.085;3588520;2019-04-02 14:33:44:968
279.7;65.363;3589020;2019-04-02 14:33:45:468
279.7;66.695;3589521;2019-04-02 14:33:45:969
280.0;66.43;3590020;2019-04-02 14:33:46:468
279.7;65.821;3590520;2019-04-02 14:33:46:968
279.7;67.468;3591020;2019-04-02 14:33:47:468
279.8;67.097;3591521;2019-04-02 14:33:47:969
279.3;66.666;3592020;2019-04-02 14:33:48:468
280.0;66.95;3592521;2019-04-02 14:33:48:969
279.6;65.981;3593020;2019-04-02 14:33:49:468
279.7;66.201;3593520;2019-04-02 14:33:49:968
279.7;65.848;3594020;2019-04-02 14:33:50:468
279.4;65.705;3594521;2019-04-02 14:33:50:969
279.8;65.497;3595020;2019-04-02 14:33:51:468
279.8;65.823;3595521;2019-04-02 14:33:51:969
279.4;66.183;3596020;2019-04-02 14:33:52:468
280.0;66.882;3596520;2019-04-02 14:33:52:968
279.8;65.558;3597021;2019-04-02 14:33:53:469
279.8;64.404;3597520;2019-04-02 14:33:53:968
278.3;64.214;3598021;2019-04-02 14:33:54:469
278.3;65.637;3598521;2019-04-02 14:33:54:969
278.3;64.928;3599021;2019-04-02 14:33:55:469
278.5;64.635;3599521;2019-04-02 14:33:55:969
278.5;65.065;3600020;2019-04-02 14:33:56:468
278.8;65.59;3600520;2019-04-02 14:33:56:968
279.2;65.181;3601020;2019-04-02 14:33:57:468
278.8;66.453;3601521;2019-04-02 14:33:57:969
278.8;65.953;3602020;2019-04-02 14:33:58:468
279.1;67.276;3602520;2019-04-02 14:33:58:968
279.4;67.41;3603020;2019-04-02 14:33:59:468
279.3;66.445;3603521;2019-04-02 14:33:59:969
280.0;66.343;3604020;2019-04-02 14:34:00:468
279.7;65.813;3604521;2019-04-02 14:34:00:969
280.0;63.842;3605020;2019-04-02 14:34:01:468
279.7;63.541;3605521;2019-04-02 14:34:01:969
279.7;65.727;3606020;2019-04-02 14:34:02:468
279.7;64.934;3606520;2019-04-02 14:34:02:968
279.7;65.835;3607020;2019-04-02 14:34:03:468
278.9;65.995;3607521;2019-04-02 14:34:03:969
279.4;65.089;3608021;2019-04-02 14:34:04:469
279.5;65.672;3608521;2019-04-02 14:34:04:969
278.9;65.307;3609020;2019-04-02 14:34:05:468
279.1;65.966;3609521;2019-04-02 14:34:05:969
278.9;64.324;3610020;2019-04-02 14:34:06:468
278.5;64.313;3610520;2019-04-02 14:34:06:968
278.6;65.405;3611021;2019-04-02 14:34:07:469
279.4;66.414;3611521;2019-04-02 14:34:07:969
279.6;64.872;3612020;2019-04-02 14:34:08:468
278.8;66.004;3612520;2019-04-02 14:34:08:968
279.1;65.378;3613021;2019-04-02 14:34:09:469
279.5;66.072;3613521;2019-04-02 14:34:09:969
279.4;65.762;3614020;2019-04-02 14:34:10:468
279.5;66.272;3614520;2019-04-02 14:34:10:968
279.4;66.067;3615021;2019-04-02 14:34:11:469
279.3;64.571;3615520;2019-04-02 14:34:11:968
278.8;65.078;3616020;2019-04-02 14:34:12:468
279.1;63.201;3616520;2019-04-02 14:34:12:968
279.1;65.043;3617020;2019-04-02 14:34:13:468
279.1;65.057;3617520;2019-04-02 14:34:13:968
279.1;66.214;3618020;2019-04-02 14:34:14:468
279.7;65.651;3618520;2019-04-02 14:34:14:968
279.8;65.513;3619020;2019-04-02 14:34:15:468
280.1;64.008;3619520;2019-04-02 14:34:15:968
279.6;63.649;3620020;2019-04-02 14:34:16:468
278.9;64.088;3620520;2019-04-02 14:34:16:968
278.9;65.514;3621020;2019-04-02 14:34:17:468
278.6;65.087;3621520;2019-04-02 14:34:17:968
278.8;63.728;3622020;2019-04-02 14:34:18:468
278.5;62.42;3622521;2019-04-02 14:34:18:969
278.2;62.205;3623020;2019-04-02 14:34:19:468
278.9;63.317;3623521;2019-04-02 14:34:19:969
279.1;65.117;3624020;2019-04-02 14:34:20:468
279.5;66.148;3624521;2019-04-02 14:34:20:969
278.7;66.13;3625020;2019-04-02 14:34:21:468
278.8;65.577;3625520;2019-04-02 14:34:21:968
278.9;65.382;3626021;2019-04-02 14:34:22:469
278.2;65.49;3626520;2019-04-02 14:34:22:968
279.0;65.954;3627021;2019-04-02 14:34:23:469
278.6;64.889;3627520;2019-04-02 14:34:23:968
279.2;63.873;3628020;2019-04-02 14:34:24:468
279.2;65.59;3628521;2019-04-02 14:34:24:969
278.8;66.619;3629020;2019-04-02 14:34:25:468
278.9;67.357;3629520;2019-04-02 14:34:25:968
278.8;67.555;3630021;2019-04-02 14:34:26:469
279.2;66.888;3630520;2019-04-02 14:34:26:968
279.2;65.761;3631020;2019-04-02 14:34:27:468
279.0;66.586;3631521;2019-04-02 14:34:27:969
278.9;64.81;3632020;2019-04-02 14:34:28:468
278.9;65.099;3632520;2019-04-02 14:34:28:968
278.4;65.602;3633020;2019-04-02 14:34:29:468
278.2;65.875;3633521;2019-04-02 14:34:29:969
279.2;64.575;3634020;2019-04-02 14:34:30:468
279.0;64.183;3634520;2019-04-02 14:34:30:968
279.1;66.618;3635021;2019-04-02 14:34:31:469
278.9;66.949;3635520;2019-04-02 14:34:31:968
278.9;67.48;3636020;2019-04-02 14:34:32:468
278.9;67.206;3636521;2019-04-02 14:34:32:969
278.6;66.843;3637020;2019-04-02 14:34:33:468
278.6;67.37;3637521;2019-04-02 14:34:33:969
279.2;67.282;3638021;2019-04-02 14:34:34:469
279.2;66.647;3638520;2019-04-02 14:34:34:968
278.2;66.538;3639020;2019-04-02 14:34:35:468
278.5;66.706;3639520;2019-04-02 14:34:35:968
279.0;67.281;3640020;2019-04-02 14:34:36:468
278.8;67.734;3640521;2019-04-02 14:34:36:969
278.2;67.499;3641021;2019-04-02 14:34:37:469
279.2;67.65;3641520;2019-04-02 14:34:37:968
278.9;67.542;3642021;2019-04-02 14:34:38:469
279.2;67.07;3642520;2019-04-02 14:34:38:968
279.2;66.698;3643020;2019-04-02 14:34:39:468
278.9;66.519;3643520;2019-04-02 14:34:39:968
279.2;66.213;3644021;2019-04-02 14:34:40:469
279.5;65.263;3644520;2019-04-02 14:34:40:968
279.5;65.219;3645020;2019-04-02 14:34:41:468
279.5;65.429;3645521;2019-04-02 14:34:41:969
279.8;66.15;3646020;2019-04-02 14:34:42:468
279.5;65.488;3646520;2019-04-02 14:34:42:968
279.1;65.384;3647020;2019-04-02 14:34:43:468
278.2;65.483;3647520;2019-04-02 14:34:43:968
278.3;66.011;3648020;2019-04-02 14:34:44:468
278.3;66.514;3648521;2019-04-02 14:34:44:969
278.3;66.222;3649020;2019-04-02 14:34:45:468
278.5;65.895;3649520;2019-04-02 14:34:45:968
278.3;65.686;3650020;2019-04-02 14:34:46:468
278.5;66.256;3650520;2019-04-02 14:34:46:968
278.5;66.989;3651021;2019-04-02 14:34:47:469
278.2;66.296;3651521;2019-04-02 14:34:47:969
278.6;66.382;3652020;2019-04-02 14:34:48:468
278.3;67.95;3652520;2019-04-02 14:34:48:968
278.3;67.969;3653020;2019-04-02 14:34:49:468
278.6;67.084;3653521;2019-04-02 14:34:49:969
278.3;66.276;3654021;2019-04-02 14:34:50:469
278.5;64.516;3654520;2019-04-02 14:34:50:968
278.5;65.07;3655021;2019-04-02 14:34:51:469
278.4;64.787;3655520;2019-04-02 14:34:51:968
278.8;64.84;3656020;2019-04-02 14:34:52:468
278.6;64.645;3656521;2019-04-02 14:34:52:969
278.5;64.065;3657020;2019-04-02 14:34:53:468
278.5;64.481;3657520;2019-04-02 14:34:53:968
278.8;61.942;3658021;2019-04-02 14:34:54:469
278.5;61.375;3658520;2019-04-02 14:34:54:968
278.3;61.122;3659020;2019-04-02 14:34:55:468
278.8;62.718;3659520;2019-04-02 14:34:55:968
278.5;63.867;3660020;2019-04-02 14:34:56:468
278.5;64.435;3660520;2019-04-02 14:34:56:968
278.3;64.444;3661020;2019-04-02 14:34:57:468
278.5;65.051;3661521;2019-04-02 14:34:57:969
278.6;64.743;3662020;2019-04-02 14:34:58:468
278.6;63.926;3662520;2019-04-02 14:34:58:968
278.3;63.782;3663020;2019-04-02 14:34:59:468
278.3;64.603;3663520;2019-04-02 14:34:59:968
278.6;64.498;3664021;2019-04-02 14:35:00:469
278.5;65.692;3664521;2019-04-02 14:35:00:969
278.5;65.616;3665021;2019-04-02 14:35:01:469
278.3;66.608;3665520;2019-04-02 14:35:01:968
278.3;66.118;3666021;2019-04-02 14:35:02:469
278.3;66.093;3666520;2019-04-02 14:35:02:968
278.3;66.099;3667020;2019-04-02 14:35:03:468
277.9;65.706;3667521;2019-04-02 14:35:03:969
278.2;64.041;3668021;2019-04-02 14:35:04:469
278.3;63.629;3668520;2019-04-02 14:35:04:968
278.3;63.349;3669020;2019-04-02 14:35:05:468
278.5;64.372;3669520;2019-04-02 14:35:05:968
278.3;65.983;3670020;2019-04-02 14:35:06:468
278.3;66.082;3670521;2019-04-02 14:35:06:969
278.3;65.722;3671020;2019-04-02 14:35:07:468
278.3;64.73;3671520;2019-04-02 14:35:07:968
278.3;63.938;3672021;2019-04-02 14:35:08:469
278.3;64.426;3672521;2019-04-02 14:35:08:969
278.3;64.029;3673020;2019-04-02 14:35:09:468
278.3;65.059;3673521;2019-04-02 14:35:09:969
278.5;65.699;3674021;2019-04-02 14:35:10:469
278.5;64.976;3674520;2019-04-02 14:35:10:968
278.9;64.251;3675020;2019-04-02 14:35:11:468
278.6;64.415;3675521;2019-04-02 14:35:11:969
278.2;65.21;3676020;2019-04-02 14:35:12:468
278.9;65.731;3676520;2019-04-02 14:35:12:968
279.2;66.045;3677020;2019-04-02 14:35:13:468
279.1;65.39;3677520;2019-04-02 14:35:13:968
279.1;65.286;3678021;2019-04-02 14:35:14:469
279.1;63.414;3678520;2019-04-02 14:35:14:968
279.5;62.465;3679020;2019-04-02 14:35:15:468
279.1;63.307;3679521;2019-04-02 14:35:15:969
278.9;63.245;3680021;2019-04-02 14:35:16:469
278.9;63.374;3680521;2019-04-02 14:35:16:969
278.9;63.308;3681020;2019-04-02 14:35:17:468
279.1;64.485;3681520;2019-04-02 14:35:17:968
279.1;63.957;3682020;2019-04-02 14:35:18:468
279.1;64.676;3682520;2019-04-02 14:35:18:968
278.8;65.412;3683020;2019-04-02 14:35:19:468
279.1;64.179;3683520;2019-04-02 14:35:19:968
278.9;63.074;3684020;2019-04-02 14:35:20:468
279.1;63.57;3684520;2019-04-02 14:35:20:968
279.3;63.209;3685021;2019-04-02 14:35:21:469
279.1;62.833;3685520;2019-04-02 14:35:21:968
279.4;64.864;3686020;2019-04-02 14:35:22:468
279.1;64.63;3686520;2019-04-02 14:35:22:968
279.1;63.651;3687020;2019-04-02 14:35:23:468
278.9;61.744;3687521;2019-04-02 14:35:23:969
279.1;60.304;3688020;2019-04-02 14:35:24:468
278.9;62.153;3688521;2019-04-02 14:35:24:969
278.9;63.113;3689021;2019-04-02 14:35:25:469
278.9;62.914;3689520;2019-04-02 14:35:25:968
278.0;63.443;3690021;2019-04-02 14:35:26:469
278.3;63.682;3690521;2019-04-02 14:35:26:969
278.5;63.945;3691021;2019-04-02 14:35:27:469
278.5;63.672;3691520;2019-04-02 14:35:27:968
277.9;64.806;3692020;2019-04-02 14:35:28:468
278.3;63.854;3692520;2019-04-02 14:35:28:968
278.0;64.194;3693020;2019-04-02 14:35:29:468
278.5;64.216;3693520;2019-04-02 14:35:29:968
278.8;64.829;3694020;2019-04-02 14:35:30:468
278.5;64.704;3694520;2019-04-02 14:35:30:968
278.7;63.742;3695021;2019-04-02 14:35:31:469
278.7;63.466;3695520;2019-04-02 14:35:31:968
278.8;64.895;3696020;2019-04-02 14:35:32:468
278.5;64.764;3696520;2019-04-02 14:35:32:968
278.8;63.505;3697021;2019-04-02 14:35:33:469
278.5;63.925;3697520;2019-04-02 14:35:33:968
278.5;63.489;3698021;2019-04-02 14:35:34:469
278.5;63.532;3698520;2019-04-02 14:35:34:968
279.4;64.073;3699020;2019-04-02 14:35:35:468
278.8;63.873;3699521;2019-04-02 14:35:35:969
278.8;63.607;3700020;2019-04-02 14:35:36:468
278.8;63.59;3700521;2019-04-02 14:35:36:969
279.0;63.084;3701020;2019-04-02 14:35:37:468
279.0;63.602;3701520;2019-04-02 14:35:37:968
278.4;63.056;3702021;2019-04-02 14:35:38:469
278.8;61.607;3702521;2019-04-02 14:35:38:969
278.8;64.407;3703020;2019-04-02 14:35:39:468
279.0;64.012;3703521;2019-04-02 14:35:39:969
278.8;64.483;3704020;2019-04-02 14:35:40:468
278.8;64.913;3704520;2019-04-02 14:35:40:968
278.6;65.924;3705021;2019-04-02 14:35:41:469
278.8;65.105;3705521;2019-04-02 14:35:41:969
278.8;65.17;3706020;2019-04-02 14:35:42:468
278.9;64.971;3706520;2019-04-02 14:35:42:968
278.8;63.467;3707020;2019-04-02 14:35:43:468
278.8;62.688;3707520;2019-04-02 14:35:43:968
278.5;63.05;3708021;2019-04-02 14:35:44:469
279.1;63.693;3708521;2019-04-02 14:35:44:969
279.4;63.165;3709021;2019-04-02 14:35:45:469
279.4;63.481;3709520;2019-04-02 14:35:45:968
279.7;64.707;3710021;2019-04-02 14:35:46:469
279.4;65.114;3710520;2019-04-02 14:35:46:968
279.4;63.628;3711021;2019-04-02 14:35:47:469
279.4;65.252;3711521;2019-04-02 14:35:47:969
279.7;64.948;3712021;2019-04-02 14:35:48:469
279.7;65.339;3712520;2019-04-02 14:35:48:968
279.4;63.888;3713020;2019-04-02 14:35:49:468
279.4;64.018;3713520;2019-04-02 14:35:49:968
279.4;63.63;3714020;2019-04-02 14:35:50:468
279.7;63.21;3714521;2019-04-02 14:35:50:969
279.4;63.255;3715020;2019-04-02 14:35:51:468
279.3;64.172;3715520;2019-04-02 14:35:51:968
279.0;62.612;3716021;2019-04-02 14:35:52:469
279.7;61.156;3716520;2019-04-02 14:35:52:968
279.2;63.449;3717020;2019-04-02 14:35:53:468
279.3;64.248;3717520;2019-04-02 14:35:53:968
279.9;64.638;3718021;2019-04-02 14:35:54:469
279.4;61.515;3718521;2019-04-02 14:35:54:969
279.7;61.705;3719023;2019-04-02 14:35:55:471
279.3;63.014;3719521;2019-04-02 14:35:55:969
279.4;62.246;3720021;2019-04-02 14:35:56:469
279.1;59.798;3720520;2019-04-02 14:35:56:968
279.1;61.314;3721021;2019-04-02 14:35:57:469
279.0;61.794;3721520;2019-04-02 14:35:57:968
279.0;61.933;3722021;2019-04-02 14:35:58:469
279.7;61.907;3722520;2019-04-02 14:35:58:968
279.7;62.61;3723021;2019-04-02 14:35:59:469
279.4;62.936;3723520;2019-04-02 14:35:59:968
278.8;63.16;3724020;2019-04-02 14:36:00:468
279.0;63.118;3724521;2019-04-02 14:36:00:969
279.0;61.242;3725020;2019-04-02 14:36:01:468
279.4;61.768;3725521;2019-04-02 14:36:01:969
279.1;60.425;3726020;2019-04-02 14:36:02:468
