sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
215.0;42.04;3662002;2019-03-26 14:33:54:965
215.0;31.264;3662502;2019-03-26 14:33:55:465
215.0;30.141;3663003;2019-03-26 14:33:55:966
215.0;29.984;3663502;2019-03-26 14:33:56:465
215.0;31.915;3664003;2019-03-26 14:33:56:966
215.0;32.373;3664502;2019-03-26 14:33:57:465
215.0;31.728;3665003;2019-03-26 14:33:57:966
215.0;31.887;3665503;2019-03-26 14:33:58:466
215.0;28.966;3666003;2019-03-26 14:33:58:966
215.0;28.035;3666502;2019-03-26 14:33:59:465
215.0;33.789;3667003;2019-03-26 14:33:59:966
215.0;34.731;3667502;2019-03-26 14:34:00:465
215.0;37.197;3668002;2019-03-26 14:34:00:965
215.0;42.119;3668502;2019-03-26 14:34:01:465
215.0;30.629;3669007;2019-03-26 14:34:01:970
215.0;35.144;3669503;2019-03-26 14:34:02:466
215.0;50.388;3670002;2019-03-26 14:34:02:965
215.0;50.076;3670502;2019-03-26 14:34:03:465
215.0;46.678;3671002;2019-03-26 14:34:03:965
215.0;47.918;3671502;2019-03-26 14:34:04:465
215.0;29.296;3672002;2019-03-26 14:34:04:965
215.0;49.196;3672502;2019-03-26 14:34:05:465
215.0;38.051;3673002;2019-03-26 14:34:05:965
215.0;41.788;3673503;2019-03-26 14:34:06:466
215.0;30.158;3674002;2019-03-26 14:34:06:965
215.0;28.795;3674503;2019-03-26 14:34:07:466
215.0;49.394;3675003;2019-03-26 14:34:07:966
215.0;38.13;3675502;2019-03-26 14:34:08:465
215.0;31.007;3676002;2019-03-26 14:34:08:965
215.0;29.266;3676502;2019-03-26 14:34:09:465
215.0;28.772;3677002;2019-03-26 14:34:09:965
215.0;30.222;3677502;2019-03-26 14:34:10:465
215.0;35.928;3678002;2019-03-26 14:34:10:965
215.0;32.892;3678502;2019-03-26 14:34:11:465
215.0;34.897;3679002;2019-03-26 14:34:11:965
215.0;37.153;3679502;2019-03-26 14:34:12:465
205.0;37.282;3680002;2019-03-26 14:34:12:965
208.0;31.895;3680503;2019-03-26 14:34:13:466
208.0;30.534;3681003;2019-03-26 14:34:13:966
208.0;30.077;3681503;2019-03-26 14:34:14:466
208.0;32.742;3682002;2019-03-26 14:34:14:965
208.0;30.9;3682502;2019-03-26 14:34:15:465
208.0;29.172;3683002;2019-03-26 14:34:15:965
208.0;29.784;3683503;2019-03-26 14:34:16:466
208.0;30.406;3684002;2019-03-26 14:34:16:965
208.0;28.986;3684502;2019-03-26 14:34:17:465
208.0;30.695;3685002;2019-03-26 14:34:17:965
208.0;35.566;3685503;2019-03-26 14:34:18:466
208.0;27.778;3686002;2019-03-26 14:34:18:965
208.0;43.772;3686502;2019-03-26 14:34:19:465
208.0;45.993;3687003;2019-03-26 14:34:19:966
208.0;46.977;3687503;2019-03-26 14:34:20:466
208.0;44.103;3688003;2019-03-26 14:34:20:966
208.0;33.417;3688502;2019-03-26 14:34:21:465
208.0;39.944;3689003;2019-03-26 14:34:21:966
208.0;49.952;3689502;2019-03-26 14:34:22:465
208.0;32.591;3690002;2019-03-26 14:34:22:965
208.0;44.625;3690506;2019-03-26 14:34:23:469
208.0;45.921;3691002;2019-03-26 14:34:23:965
215.0;40.83;3691503;2019-03-26 14:34:24:466
215.0;45.152;3692002;2019-03-26 14:34:24:965
215.0;36.571;3692503;2019-03-26 14:34:25:466
215.0;29.731;3693003;2019-03-26 14:34:25:966
215.0;30.85;3693503;2019-03-26 14:34:26:466
215.0;28.203;3694002;2019-03-26 14:34:26:965
215.0;29.983;3694503;2019-03-26 14:34:27:466
215.0;28.678;3695002;2019-03-26 14:34:27:965
215.0;29.683;3695503;2019-03-26 14:34:28:466
215.0;32.558;3696002;2019-03-26 14:34:28:965
215.0;32.079;3696503;2019-03-26 14:34:29:466
215.0;36.156;3697002;2019-03-26 14:34:29:965
215.0;31.316;3697503;2019-03-26 14:34:30:466
215.0;27.792;3698003;2019-03-26 14:34:30:966
215.0;28.274;3698502;2019-03-26 14:34:31:465
215.0;28.233;3699002;2019-03-26 14:34:31:965
215.0;27.991;3699502;2019-03-26 14:34:32:465
215.0;29.621;3700003;2019-03-26 14:34:32:966
215.0;28.001;3700502;2019-03-26 14:34:33:465
215.0;27.939;3701003;2019-03-26 14:34:33:966
215.0;29.278;3701502;2019-03-26 14:34:34:465
215.0;28.745;3702003;2019-03-26 14:34:34:966
215.0;43.786;3702502;2019-03-26 14:34:35:465
215.0;49.072;3703003;2019-03-26 14:34:35:966
215.0;58.476;3703502;2019-03-26 14:34:36:465
215.0;51.563;3704003;2019-03-26 14:34:36:966
215.0;46.264;3704502;2019-03-26 14:34:37:465
215.0;44.681;3705003;2019-03-26 14:34:37:966
215.0;46.306;3705503;2019-03-26 14:34:38:466
215.0;47.5;3706003;2019-03-26 14:34:38:966
215.0;46.56;3706502;2019-03-26 14:34:39:465
215.0;47.272;3707003;2019-03-26 14:34:39:966
215.0;33.687;3707503;2019-03-26 14:34:40:466
215.0;27.187;3708003;2019-03-26 14:34:40:966
215.0;27.468;3708507;2019-03-26 14:34:41:470
215.0;29.305;3709003;2019-03-26 14:34:41:966
215.0;31.332;3709502;2019-03-26 14:34:42:465
215.0;31.604;3710002;2019-03-26 14:34:42:965
215.0;30.314;3710502;2019-03-26 14:34:43:465
215.0;32.519;3711002;2019-03-26 14:34:43:965
215.0;31.15;3711503;2019-03-26 14:34:44:466
215.0;28.324;3712002;2019-03-26 14:34:44:965
215.0;30.695;3712503;2019-03-26 14:34:45:466
215.0;31.389;3713003;2019-03-26 14:34:45:966
215.0;30.683;3713502;2019-03-26 14:34:46:465
215.0;38.038;3714002;2019-03-26 14:34:46:965
215.0;32.486;3714503;2019-03-26 14:34:47:466
215.0;28.706;3715002;2019-03-26 14:34:47:965
215.0;29.8;3715503;2019-03-26 14:34:48:466
215.0;36.873;3716002;2019-03-26 14:34:48:965
215.0;31.813;3716503;2019-03-26 14:34:49:466
215.0;30.725;3717003;2019-03-26 14:34:49:966
215.0;28.937;3717503;2019-03-26 14:34:50:466
215.0;36.32;3718002;2019-03-26 14:34:50:965
215.0;30.522;3718503;2019-03-26 14:34:51:466
215.0;28.144;3719002;2019-03-26 14:34:51:965
215.0;29.984;3719503;2019-03-26 14:34:52:466
215.0;27.612;3720003;2019-03-26 14:34:52:966
215.0;40.665;3720502;2019-03-26 14:34:53:465
215.0;30.094;3721003;2019-03-26 14:34:53:966
215.0;29.17;3721502;2019-03-26 14:34:54:465
215.0;32.612;3722002;2019-03-26 14:34:54:965
215.0;28.201;3722502;2019-03-26 14:34:55:465
215.0;30.103;3723003;2019-03-26 14:34:55:966
215.0;26.745;3723504;2019-03-26 14:34:56:467
215.0;28.199;3724003;2019-03-26 14:34:56:966
215.0;32.177;3724502;2019-03-26 14:34:57:465
215.0;30.465;3725003;2019-03-26 14:34:57:966
215.0;31.924;3725502;2019-03-26 14:34:58:465
215.0;32.15;3726003;2019-03-26 14:34:58:966
215.0;31.542;3726503;2019-03-26 14:34:59:466
215.0;37.35;3727003;2019-03-26 14:34:59:966
215.0;27.912;3727502;2019-03-26 14:35:00:465
215.0;32.375;3728003;2019-03-26 14:35:00:966
215.0;28.519;3728503;2019-03-26 14:35:01:466
215.0;28.527;3729003;2019-03-26 14:35:01:966
215.0;39.323;3729502;2019-03-26 14:35:02:465
215.0;29.392;3730003;2019-03-26 14:35:02:966
215.0;38.574;3730503;2019-03-26 14:35:03:466
215.0;43.907;3731004;2019-03-26 14:35:03:967
215.0;54.069;3731503;2019-03-26 14:35:04:466
215.0;28.692;3732003;2019-03-26 14:35:04:966
215.0;29.27;3732503;2019-03-26 14:35:05:466
215.0;27.334;3733003;2019-03-26 14:35:05:966
215.0;27.711;3733502;2019-03-26 14:35:06:465
215.0;30.062;3734003;2019-03-26 14:35:06:966
215.0;49.591;3734502;2019-03-26 14:35:07:465
215.0;39.842;3735003;2019-03-26 14:35:07:966
215.0;52.216;3735503;2019-03-26 14:35:08:466
215.0;50.23;3736002;2019-03-26 14:35:08:965
215.0;49.296;3736503;2019-03-26 14:35:09:466
215.0;47.357;3737003;2019-03-26 14:35:09:966
215.0;53.464;3737504;2019-03-26 14:35:10:467
215.0;43.194;3738003;2019-03-26 14:35:10:966
215.0;34.377;3738503;2019-03-26 14:35:11:466
215.0;41.412;3739002;2019-03-26 14:35:11:965
215.0;44.512;3739502;2019-03-26 14:35:12:465
215.0;39.229;3740003;2019-03-26 14:35:12:966
215.0;48.058;3740504;2019-03-26 14:35:13:467
215.0;40.746;3741003;2019-03-26 14:35:13:966
215.0;36.94;3741502;2019-03-26 14:35:14:465
215.0;49.765;3742002;2019-03-26 14:35:14:965
215.0;56.14;3742503;2019-03-26 14:35:15:466
215.0;45.301;3743003;2019-03-26 14:35:15:966
215.0;49.612;3743503;2019-03-26 14:35:16:466
215.0;51.443;3744002;2019-03-26 14:35:16:965
215.0;48.743;3744502;2019-03-26 14:35:17:465
215.0;40.51;3745002;2019-03-26 14:35:17:965
215.0;51.769;3745502;2019-03-26 14:35:18:465
215.0;47.346;3746002;2019-03-26 14:35:18:965
215.0;41.999;3746503;2019-03-26 14:35:19:466
215.0;28.402;3747003;2019-03-26 14:35:19:966
215.0;28.036;3747503;2019-03-26 14:35:20:466
215.0;42.514;3748002;2019-03-26 14:35:20:965
215.0;31.178;3748502;2019-03-26 14:35:21:465
215.0;49.599;3749003;2019-03-26 14:35:21:966
215.0;49.886;3749503;2019-03-26 14:35:22:466
215.0;50.675;3750003;2019-03-26 14:35:22:966
215.0;51.195;3750503;2019-03-26 14:35:23:466
215.0;53.677;3751002;2019-03-26 14:35:23:965
215.0;47.171;3751503;2019-03-26 14:35:24:466
215.0;45.427;3752002;2019-03-26 14:35:24:965
215.0;35.35;3752502;2019-03-26 14:35:25:465
215.0;27.38;3753002;2019-03-26 14:35:25:965
215.0;42.023;3753502;2019-03-26 14:35:26:465
215.0;33.738;3754003;2019-03-26 14:35:26:966
215.0;47.901;3754503;2019-03-26 14:35:27:466
215.0;53.159;3755003;2019-03-26 14:35:27:966
215.0;57.65;3755502;2019-03-26 14:35:28:465
215.0;46.477;3756002;2019-03-26 14:35:28:965
215.0;48.961;3756502;2019-03-26 14:35:29:465
215.0;48.34;3757003;2019-03-26 14:35:29:966
215.0;50.07;3757503;2019-03-26 14:35:30:466
215.0;49.795;3758003;2019-03-26 14:35:30:966
215.0;44.839;3758503;2019-03-26 14:35:31:466
215.0;29.308;3759002;2019-03-26 14:35:31:965
215.0;45.165;3759503;2019-03-26 14:35:32:466
215.0;49.884;3760003;2019-03-26 14:35:32:966
215.0;48.531;3760503;2019-03-26 14:35:33:466
215.0;37.184;3761003;2019-03-26 14:35:33:966
215.0;31.119;3761502;2019-03-26 14:35:34:465
215.0;47.137;3762007;2019-03-26 14:35:34:970
215.0;54.57;3762502;2019-03-26 14:35:35:465
215.0;35.378;3763003;2019-03-26 14:35:35:966
215.0;50.279;3763503;2019-03-26 14:35:36:466
215.0;41.307;3764002;2019-03-26 14:35:36:965
215.0;30.694;3764502;2019-03-26 14:35:37:465
215.0;32.149;3765003;2019-03-26 14:35:37:966
215.0;41.529;3765502;2019-03-26 14:35:38:465
215.0;31.847;3766003;2019-03-26 14:35:38:966
215.0;30.901;3766502;2019-03-26 14:35:39:465
215.0;29.504;3767002;2019-03-26 14:35:39:965
215.0;36.331;3767502;2019-03-26 14:35:40:465
215.0;48.576;3768002;2019-03-26 14:35:40:965
215.0;46.555;3768503;2019-03-26 14:35:41:466
215.0;46.972;3769002;2019-03-26 14:35:41:965
215.0;47.534;3769502;2019-03-26 14:35:42:465
215.0;37.961;3770002;2019-03-26 14:35:42:965
215.0;51.261;3770502;2019-03-26 14:35:43:465
215.0;45.763;3771003;2019-03-26 14:35:43:966
215.0;47.089;3771503;2019-03-26 14:35:44:466
215.0;30.391;3772003;2019-03-26 14:35:44:966
215.0;29.134;3772502;2019-03-26 14:35:45:465
215.0;37.537;3773003;2019-03-26 14:35:45:966
215.0;33.367;3773502;2019-03-26 14:35:46:465
215.0;40.537;3774003;2019-03-26 14:35:46:966
215.0;44.647;3774503;2019-03-26 14:35:47:466
215.0;29.212;3775003;2019-03-26 14:35:47:966
215.0;30.158;3775502;2019-03-26 14:35:48:465
215.0;28.13;3776003;2019-03-26 14:35:48:966
215.0;28.735;3776503;2019-03-26 14:35:49:466
215.0;31.011;3777003;2019-03-26 14:35:49:966
215.0;28.32;3777502;2019-03-26 14:35:50:465
215.0;29.369;3778003;2019-03-26 14:35:50:966
215.0;32.383;3778502;2019-03-26 14:35:51:465
215.0;35.287;3779003;2019-03-26 14:35:51:966
215.0;35.229;3779503;2019-03-26 14:35:52:466
215.0;41.795;3780002;2019-03-26 14:35:52:965
215.0;27.706;3780502;2019-03-26 14:35:53:465
215.0;35.803;3781003;2019-03-26 14:35:53:966
215.0;30.375;3781503;2019-03-26 14:35:54:466
215.0;31.228;3782003;2019-03-26 14:35:54:966
215.0;30.372;3782502;2019-03-26 14:35:55:465
215.0;34.51;3783002;2019-03-26 14:35:55:965
215.0;32.125;3783502;2019-03-26 14:35:56:465
215.0;49.558;3784003;2019-03-26 14:35:56:966
215.0;38.703;3784502;2019-03-26 14:35:57:465
215.0;31.911;3785002;2019-03-26 14:35:57:965
215.0;31.055;3785502;2019-03-26 14:35:58:465
215.0;31.542;3786002;2019-03-26 14:35:58:965
215.0;38.72;3786503;2019-03-26 14:35:59:466
215.0;31.827;3787003;2019-03-26 14:35:59:966
215.0;29.278;3787503;2019-03-26 14:36:00:466
215.0;30.924;3788002;2019-03-26 14:36:00:965
215.0;32.239;3788503;2019-03-26 14:36:01:466
215.0;28.705;3789003;2019-03-26 14:36:01:966
215.0;29.325;3789503;2019-03-26 14:36:02:466
215.0;29.862;3790003;2019-03-26 14:36:02:966
215.0;29.218;3790502;2019-03-26 14:36:03:465
215.0;29.067;3791003;2019-03-26 14:36:03:966
215.0;29.393;3791502;2019-03-26 14:36:04:465
215.0;28.351;3792003;2019-03-26 14:36:04:966
215.0;29.892;3792503;2019-03-26 14:36:05:466
215.0;28.816;3793003;2019-03-26 14:36:05:966
215.0;29.101;3793502;2019-03-26 14:36:06:465
215.0;28.996;3794002;2019-03-26 14:36:06:965
215.0;29.336;3794503;2019-03-26 14:36:07:466
215.0;28.413;3795003;2019-03-26 14:36:07:966
215.0;29.506;3795503;2019-03-26 14:36:08:466
215.0;29.582;3796002;2019-03-26 14:36:08:965
215.0;36.362;3796503;2019-03-26 14:36:09:466
215.0;30.572;3797003;2019-03-26 14:36:09:966
215.0;29.252;3797502;2019-03-26 14:36:10:465
215.0;36.72;3798003;2019-03-26 14:36:10:966
215.0;27.444;3798503;2019-03-26 14:36:11:466
215.0;28.177;3799002;2019-03-26 14:36:11:965
215.0;32.311;3799503;2019-03-26 14:36:12:466
215.0;31.442;3800003;2019-03-26 14:36:12:966
215.0;30.371;3800503;2019-03-26 14:36:13:466
215.0;28.832;3801003;2019-03-26 14:36:13:966
215.0;32.085;3801503;2019-03-26 14:36:14:466
215.0;32.277;3802003;2019-03-26 14:36:14:966
215.0;29.825;3802502;2019-03-26 14:36:15:465
215.0;31.288;3803002;2019-03-26 14:36:15:965
215.0;31.028;3803503;2019-03-26 14:36:16:466
215.0;28.814;3804002;2019-03-26 14:36:16:965
215.0;28.49;3804503;2019-03-26 14:36:17:466
215.0;41.454;3805002;2019-03-26 14:36:17:965
215.0;34.262;3805502;2019-03-26 14:36:18:465
215.0;27.841;3806002;2019-03-26 14:36:18:965
215.0;28.658;3806503;2019-03-26 14:36:19:466
215.0;31.153;3807002;2019-03-26 14:36:19:965
215.0;29.23;3807503;2019-03-26 14:36:20:466
215.0;49.646;3808003;2019-03-26 14:36:20:966
215.0;29.91;3808502;2019-03-26 14:36:21:465
215.0;30.59;3809002;2019-03-26 14:36:21:965
215.0;29.343;3809503;2019-03-26 14:36:22:466
215.0;29.138;3810003;2019-03-26 14:36:22:966
215.0;29.556;3810503;2019-03-26 14:36:23:466
215.0;41.557;3811003;2019-03-26 14:36:23:966
215.0;28.713;3811502;2019-03-26 14:36:24:465
215.0;29.436;3812003;2019-03-26 14:36:24:966
215.0;31.874;3812503;2019-03-26 14:36:25:466
215.0;30.377;3813003;2019-03-26 14:36:25:966
215.0;31.173;3813503;2019-03-26 14:36:26:466
215.0;31.157;3814003;2019-03-26 14:36:26:966
215.0;29.478;3814502;2019-03-26 14:36:27:465
215.0;31.983;3815002;2019-03-26 14:36:27:965
215.0;29.461;3815503;2019-03-26 14:36:28:466
215.0;29.276;3816003;2019-03-26 14:36:28:966
215.0;30.115;3816503;2019-03-26 14:36:29:466
215.0;29.016;3817003;2019-03-26 14:36:29:966
215.0;31.733;3817502;2019-03-26 14:36:30:465
215.0;38.505;3818003;2019-03-26 14:36:30:966
215.0;27.764;3818503;2019-03-26 14:36:31:466
215.0;27.866;3819003;2019-03-26 14:36:31:966
215.0;30.187;3819502;2019-03-26 14:36:32:465
215.0;33.995;3820003;2019-03-26 14:36:32:966
215.0;46.7;3820503;2019-03-26 14:36:33:466
215.0;48.306;3821003;2019-03-26 14:36:33:966
215.0;38.241;3821503;2019-03-26 14:36:34:466
215.0;43.456;3822003;2019-03-26 14:36:34:966
215.0;46.444;3822502;2019-03-26 14:36:35:465
215.0;28.533;3823003;2019-03-26 14:36:35:966
215.0;29.5;3823502;2019-03-26 14:36:36:465
215.0;28.242;3824003;2019-03-26 14:36:36:966
215.0;32.416;3824502;2019-03-26 14:36:37:465
215.0;33.433;3825002;2019-03-26 14:36:37:965
215.0;36.155;3825503;2019-03-26 14:36:38:466
215.0;48.459;3826002;2019-03-26 14:36:38:965
215.0;47.27;3826502;2019-03-26 14:36:39:465
215.0;48.042;3827003;2019-03-26 14:36:39:966
215.0;32.464;3827502;2019-03-26 14:36:40:465
215.0;37.033;3828002;2019-03-26 14:36:40:965
215.0;44.515;3828503;2019-03-26 14:36:41:466
215.0;27.464;3829002;2019-03-26 14:36:41:965
215.0;27.741;3829502;2019-03-26 14:36:42:465
215.0;38.976;3830003;2019-03-26 14:36:42:966
215.0;33.789;3830502;2019-03-26 14:36:43:465
215.0;27.063;3831002;2019-03-26 14:36:43:965
215.0;34.561;3831503;2019-03-26 14:36:44:466
215.0;30.227;3832003;2019-03-26 14:36:44:966
215.0;27.787;3832503;2019-03-26 14:36:45:466
215.0;36.093;3833003;2019-03-26 14:36:45:966
215.0;42.683;3833502;2019-03-26 14:36:46:465
215.0;38.394;3834002;2019-03-26 14:36:46:965
215.0;31.309;3834502;2019-03-26 14:36:47:465
215.0;35.897;3835003;2019-03-26 14:36:47:966
215.0;29.337;3835503;2019-03-26 14:36:48:466
215.0;30.028;3836002;2019-03-26 14:36:48:965
215.0;37.545;3836506;2019-03-26 14:36:49:469
215.0;29.787;3837004;2019-03-26 14:36:49:967
215.0;28.234;3837503;2019-03-26 14:36:50:466
215.0;46.805;3838002;2019-03-26 14:36:50:965
215.0;47.219;3838502;2019-03-26 14:36:51:465
215.0;49.169;3839003;2019-03-26 14:36:51:966
215.0;32.503;3839503;2019-03-26 14:36:52:466
215.0;33.211;3840003;2019-03-26 14:36:52:966
215.0;47.853;3840503;2019-03-26 14:36:53:466
215.0;45.582;3841002;2019-03-26 14:36:53:965
215.0;43.872;3841502;2019-03-26 14:36:54:465
215.0;35.705;3842002;2019-03-26 14:36:54:965
215.0;34.543;3842502;2019-03-26 14:36:55:465
215.0;33.004;3843003;2019-03-26 14:36:55:966
215.0;33.918;3843503;2019-03-26 14:36:56:466
215.0;31.425;3844002;2019-03-26 14:36:56:965
215.0;30.721;3844503;2019-03-26 14:36:57:466
215.0;28.56;3845003;2019-03-26 14:36:57:966
215.0;27.269;3845503;2019-03-26 14:36:58:466
215.0;28.819;3846003;2019-03-26 14:36:58:966
215.0;29.552;3846502;2019-03-26 14:36:59:465
215.0;29.034;3847003;2019-03-26 14:36:59:966
215.0;27.496;3847502;2019-03-26 14:37:00:465
215.0;27.835;3848003;2019-03-26 14:37:00:966
215.0;29.563;3848502;2019-03-26 14:37:01:465
215.0;27.224;3849002;2019-03-26 14:37:01:965
215.0;27.945;3849503;2019-03-26 14:37:02:466
215.0;31.206;3850002;2019-03-26 14:37:02:965
215.0;30.842;3850502;2019-03-26 14:37:03:465
215.0;29.867;3851002;2019-03-26 14:37:03:965
215.0;30.715;3851502;2019-03-26 14:37:04:465
215.0;32.499;3852002;2019-03-26 14:37:04:965
215.0;29.054;3852503;2019-03-26 14:37:05:466
215.0;29.92;3853003;2019-03-26 14:37:05:966
215.0;34.347;3853502;2019-03-26 14:37:06:465
215.0;29.117;3854003;2019-03-26 14:37:06:966
215.0;29.617;3854502;2019-03-26 14:37:07:465
215.0;28.1;3855003;2019-03-26 14:37:07:966
215.0;29.203;3855503;2019-03-26 14:37:08:466
215.0;33.155;3856002;2019-03-26 14:37:08:965
215.0;31.68;3856503;2019-03-26 14:37:09:466
215.0;49.672;3857002;2019-03-26 14:37:09:965
215.0;48.975;3857503;2019-03-26 14:37:10:466
215.0;50.822;3858003;2019-03-26 14:37:10:966
215.0;27.772;3858503;2019-03-26 14:37:11:466
215.0;42.38;3859002;2019-03-26 14:37:11:965
215.0;53.03;3859502;2019-03-26 14:37:12:465
215.0;55.504;3860002;2019-03-26 14:37:12:965
215.0;29.71;3860503;2019-03-26 14:37:13:466
215.0;28.686;3861003;2019-03-26 14:37:13:966
215.0;43.608;3861503;2019-03-26 14:37:14:466
215.0;49.989;3862002;2019-03-26 14:37:14:965
215.0;38.299;3862503;2019-03-26 14:37:15:466
215.0;38.887;3863002;2019-03-26 14:37:15:965
215.0;52.341;3863503;2019-03-26 14:37:16:466
215.0;43.909;3864002;2019-03-26 14:37:16:965
215.0;47.799;3864502;2019-03-26 14:37:17:465
215.0;50.764;3865003;2019-03-26 14:37:17:966
215.0;29.616;3865503;2019-03-26 14:37:18:466
215.0;30.979;3866002;2019-03-26 14:37:18:965
215.0;31.213;3866502;2019-03-26 14:37:19:465
215.0;33.53;3867003;2019-03-26 14:37:19:966
215.0;45.062;3867503;2019-03-26 14:37:20:466
215.0;42.798;3868002;2019-03-26 14:37:20:965
215.0;31.493;3868502;2019-03-26 14:37:21:465
215.0;27.397;3869003;2019-03-26 14:37:21:966
215.0;28.591;3869503;2019-03-26 14:37:22:466
215.0;29.036;3870002;2019-03-26 14:37:22:965
215.0;33.48;3870503;2019-03-26 14:37:23:466
215.0;37.33;3871005;2019-03-26 14:37:23:968
215.0;31.018;3871503;2019-03-26 14:37:24:466
215.0;28.586;3872002;2019-03-26 14:37:24:965
215.0;30.775;3872503;2019-03-26 14:37:25:466
215.0;46.076;3873002;2019-03-26 14:37:25:965
215.0;50.919;3873502;2019-03-26 14:37:26:465
215.0;52.417;3874003;2019-03-26 14:37:26:966
215.0;32.18;3874502;2019-03-26 14:37:27:465
215.0;37.972;3875002;2019-03-26 14:37:27:965
215.0;32.763;3875503;2019-03-26 14:37:28:466
215.0;49.258;3876002;2019-03-26 14:37:28:965
215.0;36.001;3876502;2019-03-26 14:37:29:465
215.0;47.531;3877002;2019-03-26 14:37:29:965
215.0;47.243;3877502;2019-03-26 14:37:30:465
215.0;27.139;3878003;2019-03-26 14:37:30:966
215.0;36.828;3878502;2019-03-26 14:37:31:465
215.0;51.289;3879002;2019-03-26 14:37:31:965
215.0;49.93;3879503;2019-03-26 14:37:32:466
215.0;40.471;3880003;2019-03-26 14:37:32:966
215.0;37.699;3880502;2019-03-26 14:37:33:465
215.0;46.953;3881006;2019-03-26 14:37:33:969
215.0;45.123;3881503;2019-03-26 14:37:34:466
215.0;50.137;3882002;2019-03-26 14:37:34:965
215.0;53.548;3882503;2019-03-26 14:37:35:466
215.0;49.165;3883003;2019-03-26 14:37:35:966
215.0;33.27;3883503;2019-03-26 14:37:36:466
215.0;31.714;3884003;2019-03-26 14:37:36:966
215.0;46.812;3884502;2019-03-26 14:37:37:465
215.0;50.87;3885003;2019-03-26 14:37:37:966
215.0;50.03;3885502;2019-03-26 14:37:38:465
215.0;50.017;3886006;2019-03-26 14:37:38:969
215.0;41.669;3886503;2019-03-26 14:37:39:466
215.0;52.01;3887002;2019-03-26 14:37:39:965
215.0;41.181;3887503;2019-03-26 14:37:40:466
215.0;45.864;3888003;2019-03-26 14:37:40:966
215.0;49.854;3888502;2019-03-26 14:37:41:465
215.0;45.093;3889003;2019-03-26 14:37:41:966
215.0;44.123;3889503;2019-03-26 14:37:42:466
215.0;29.361;3890002;2019-03-26 14:37:42:965
215.0;31.288;3890503;2019-03-26 14:37:43:466
215.0;53.539;3891002;2019-03-26 14:37:43:965
215.0;54.53;3891502;2019-03-26 14:37:44:465
215.0;54.341;3892002;2019-03-26 14:37:44:965
215.0;40.331;3892502;2019-03-26 14:37:45:465
215.0;54.973;3893003;2019-03-26 14:37:45:966
215.0;55.837;3893503;2019-03-26 14:37:46:466
215.0;50.636;3894002;2019-03-26 14:37:46:965
215.0;49.493;3894502;2019-03-26 14:37:47:465
215.0;54.883;3895003;2019-03-26 14:37:47:966
215.0;45.418;3895503;2019-03-26 14:37:48:466
215.0;50.617;3896003;2019-03-26 14:37:48:966
215.0;53.876;3896503;2019-03-26 14:37:49:466
215.0;49.85;3897002;2019-03-26 14:37:49:965
215.0;44.018;3897503;2019-03-26 14:37:50:466
215.0;31.164;3898007;2019-03-26 14:37:50:970
215.0;28.573;3898502;2019-03-26 14:37:51:465
215.0;43.435;3899002;2019-03-26 14:37:51:965
215.0;33.476;3899503;2019-03-26 14:37:52:466
215.0;43.153;3900002;2019-03-26 14:37:52:965
215.0;52.357;3900503;2019-03-26 14:37:53:466
215.0;37.931;3901002;2019-03-26 14:37:53:965
215.0;55.094;3901503;2019-03-26 14:37:54:466
215.0;30.303;3902002;2019-03-26 14:37:54:965
215.0;55.019;3902503;2019-03-26 14:37:55:466
215.0;54.457;3903002;2019-03-26 14:37:55:965
215.0;48.02;3903502;2019-03-26 14:37:56:465
215.0;52.079;3904003;2019-03-26 14:37:56:966
215.0;53.992;3904503;2019-03-26 14:37:57:466
215.0;49.16;3905002;2019-03-26 14:37:57:965
